156,-70.727188,-69.775253,-78.293892,-74.821083,-35,-35,-35,-35
156.5,-70.236252,-69.762466,-78.317429,-74.665131,-35,-35,-35,-35
157,-70.083374,-69.746651,-78.683411,-74.047081,-35,-35,-35,-35
157.5,-70.373344,-69.941261,-79.107407,-73.252388,-35,-35,-35,-35
158,-70.998772,-70.427933,-79.305328,-72.570686,-35,-35,-35,-35
158.5,-71.668358,-71.091827,-79.114189,-72.20192,-35,-35,-35,-35
159,-72.096298,-71.691116,-78.590988,-72.134354,-35,-35,-35,-35
159.5,-72.137703,-71.963081,-77.946854,-72.178329,-35,-35,-35,-35
160,-71.879768,-71.777023,-77.41555,-72.105476,-35,-35,-35,-35
160.5,-71.601456,-71.248466,-77.151512,-71.795769,-35,-35,-35,-35
161,-71.547066,-70.671913,-77.113808,-71.316673,-35,-35,-35,-35
161.5,-71.777779,-70.371902,-77.125656,-70.845131,-35,-35,-35,-35
162,-72.138504,-70.507843,-77.009758,-70.521339,-35,-35,-35,-35
162.5,-72.350052,-70.981438,-76.718544,-70.355087,-35,-35,-35,-35
163,-72.174889,-71.51474,-76.438828,-70.216713,-35,-35,-35,-35
163.5,-71.529678,-71.786659,-76.459976,-69.95224,-35,-35,-35,-35
164,-70.593353,-71.631966,-76.981834,-69.468674,-35,-35,-35,-35
164.5,-69.731781,-71.118721,-77.963173,-68.779396,-35,-35,-35,-35
165,-69.276077,-70.473511,-79.089783,-68.016922,-35,-35,-35,-35
165.5,-69.332176,-69.955376,-80.016022,-67.316399,-35,-35,-35,-35
166,-69.709595,-69.689926,-80.555054,-66.776588,-35,-35,-35,-35
166.5,-70.068695,-69.608543,-80.748199,-66.432549,-35,-35,-35,-35
167,-70.134949,-69.549431,-80.782646,-66.219666,-35,-35,-35,-35
167.5,-69.814026,-69.375015,-80.767311,-66.072083,-35,-35,-35,-35
168,-69.259079,-69.091904,-80.652916,-65.969139,-35,-35,-35,-35
168.5,-68.731323,-68.843018,-80.306618,-65.982224,-35,-35,-35,-35
169,-68.413277,-68.765495,-79.602936,-66.267639,-35,-35,-35,-35
169.5,-68.316475,-68.903625,-78.573395,-66.946571,-35,-35,-35,-35
170,-68.279709,-69.187996,-77.396736,-68.043831,-35,-35,-35,-35
170.5,-68.109001,-69.53334,-76.374985,-69.395645,-35,-35,-35,-35
171,-67.674858,-69.900543,-75.825584,-70.67984,-35,-35,-35,-35
171.5,-67.006172,-70.269035,-75.889488,-71.57782,-35,-35,-35,-35
172,-66.338058,-70.664169,-76.459282,-71.923058,-35,-35,-35,-35
172.5,-65.954247,-71.152557,-77.231094,-71.812149,-35,-35,-35,-35
173,-66.029892,-71.807846,-77.865112,-71.549934,-35,-35,-35,-35
