2521.5,4.64843,1.130116,9.706579,2.792065,7.000039,-2.558697,0.467284,4.821627,-3.499865,-35,-35,-35,-35,-35,-35,-35,-35,-35
2522,3.246219,1.76018,9.338463,1.261518,7.264728,-2.184268,-0.955569,5.324637,-2.204377,-35,-35,-35,-35,-35,-35,-35,-35,-35
2522.5,2.198078,2.426106,8.457258,0.316666,7.240127,-1.644434,-2.019006,5.571393,-0.718841,-35,-35,-35,-35,-35,-35,-35,-35,-35
2523,1.557473,3.233336,7.305111,0.162814,6.778319,-1.120633,-2.751144,5.2939,0.756973,-35,-35,-35,-35,-35,-35,-35,-35,-35
2523.5,1.32683,4.198895,6.11536,0.683585,5.911327,-0.801538,-3.214996,4.45324,2.071724,-35,-35,-35,-35,-35,-35,-35,-35,-35
2524,1.396332,5.163603,5.026726,1.472785,4.889512,-0.717156,-3.436532,3.228225,3.188296,-35,-35,-35,-35,-35,-35,-35,-35,-35
2524.5,1.56134,5.861273,4.053209,1.996275,4.014625,-0.687306,-3.375706,1.924878,4.15107,-35,-35,-35,-35,-35,-35,-35,-35,-35
2525,1.67011,6.062506,3.164632,1.854157,3.50851,-0.444718,-2.983103,0.861701,5.055896,-35,-35,-35,-35,-35,-35,-35,-35,-35
2525.5,1.707128,5.701572,2.38281,0.975549,3.442931,0.258051,-2.314891,0.182351,5.983224,-35,-35,-35,-35,-35,-35,-35,-35,-35
2526,1.798107,4.896701,1.777975,-0.344785,3.726972,1.507789,-1.5501,-0.174125,6.91644,-35,-35,-35,-35,-35,-35,-35,-35,-35
2526.5,2.113802,3.899622,1.41516,-1.621873,4.145455,3.115507,-0.929161,-0.395055,7.772341,-35,-35,-35,-35,-35,-35,-35,-35,-35
2527,2.708476,3.007428,1.31003,-2.437122,4.407229,4.677386,-0.688461,-0.68673,8.455987,-35,-35,-35,-35,-35,-35,-35,-35,-35
2527.5,3.507653,2.4289,1.371585,-2.552588,4.255108,5.737532,-0.909747,-1.126877,8.894729,-35,-35,-35,-35,-35,-35,-35,-35,-35
2528,4.347724,2.204628,1.484563,-2.004738,3.590267,6.052669,-1.489285,-1.662292,9.091452,-35,-35,-35,-35,-35,-35,-35,-35,-35
2528.5,5.056443,2.191002,1.608193,-1.015983,2.492569,5.757246,-2.124078,-2.103469,9.044246,-35,-35,-35,-35,-35,-35,-35,-35,-35
2529,5.522493,2.16054,1.790745,0.120107,1.226191,5.260751,-2.420479,-2.228258,8.695679,-35,-35,-35,-35,-35,-35,-35,-35,-35
2529.5,5.715235,1.975639,2.143176,1.117507,0.142165,5.005322,-2.109138,-1.955569,7.938499,-35,-35,-35,-35,-35,-35,-35,-35,-35
2530,5.681015,1.641488,2.727756,1.788387,-0.49418,5.178498,-1.141458,-1.385361,6.669755,-35,-35,-35,-35,-35,-35,-35,-35,-35
2530.5,5.53852,1.270213,3.521929,2.083196,-0.621866,5.619961,0.285916,-0.72088,4.962682,-35,-35,-35,-35,-35,-35,-35,-35,-35
2531,5.406752,0.970494,4.391414,2.058231,-0.415728,5.953497,1.840824,-0.134022,3.085689,-35,-35,-35,-35,-35,-35,-35,-35,-35
2531.5,5.384902,0.729438,5.119913,1.834618,-0.1415,5.808407,3.24032,0.335297,1.39964,-35,-35,-35,-35,-35,-35,-35,-35,-35
2532,5.484233,0.45423,5.5404,1.531289,0.021764,5.041276,4.300679,0.738606,0.253031,-35,-35,-35,-35,-35,-35,-35,-35,-35
2532.5,5.610844,0.092247,5.577205,1.286866,0.088423,3.796086,4.976105,1.198449,-0.16034,-35,-35,-35,-35,-35,-35,-35,-35,-35
2533,5.662301,-0.319248,5.267604,1.230283,0.279162,2.414929,5.358014,1.870397,0.099764,-35,-35,-35,-35,-35,-35,-35,-35,-35
2533.5,5.590733,-0.6032,4.803558,1.416507,0.855034,1.294001,5.580245,2.829078,0.747156,-35,-35,-35,-35,-35,-35,-35,-35,-35
2534,5.476626,-0.544757,4.455014,1.839338,1.902295,0.68593,5.772799,3.989451,1.402127,-35,-35,-35,-35,-35,-35,-35,-35,-35
2534.5,5.485974,0.00386,4.405879,2.400827,3.244851,0.62505,5.993557,5.081325,1.787392,-35,-35,-35,-35,-35,-35,-35,-35,-35
2535,5.74167,1.024831,4.655063,2.90627,4.485597,0.995523,6.209414,5.804271,1.802675,-35,-35,-35,-35,-35,-35,-35,-35,-35
2535.5,6.248459,2.295871,5.03211,3.147223,5.254466,1.575398,6.354213,6.000777,1.55594,-35,-35,-35,-35,-35,-35,-35,-35,-35
2536,6.852821,3.492501,5.336147,2.971866,5.422304,2.127324,6.315369,5.698931,1.302418,-35,-35,-35,-35,-35,-35,-35,-35,-35
2536.5,7.318334,4.257056,5.423396,2.409132,5.162993,2.464249,5.983709,5.090629,1.259364,-35,-35,-35,-35,-35,-35,-35,-35,-35
2537,7.492351,4.347365,5.216059,1.65643,4.869325,2.449986,5.344477,4.443993,1.466735,-35,-35,-35,-35,-35,-35,-35,-35,-35
2537.5,7.375734,3.795573,4.721828,0.979052,4.899749,2.054724,4.459538,3.968636,1.766515,-35,-35,-35,-35,-35,-35,-35,-35,-35
2538,7.097178,2.889631,3.987643,0.599522,5.378006,1.333109,3.392477,3.751969,1.884522,-35,-35,-35,-35,-35,-35,-35,-35,-35
2538.5,6.773814,2.028605,3.128307,0.563813,6.196455,0.404006,2.194203,3.691853,1.615447,-35,-35,-35,-35,-35,-35,-35,-35,-35
2539,6.395639,1.515138,2.323436,0.698785,7.073706,-0.561334,0.968925,3.58698,0.925239,-35,-35,-35,-35,-35,-35,-35,-35,-35
2539.5,5.871246,1.40799,1.691171,0.729426,7.724645,-1.399564,-0.072055,3.324368,-0.016142,-35,-35,-35,-35,-35,-35,-35,-35,-35
2540,5.131607,1.56576,1.279025,0.454108,7.971333,-1.963317,-0.6917,2.924245,-0.852503,-35,-35,-35,-35,-35,-35,-35,-35,-35
2540.5,4.203044,1.722518,1.089822,-0.067654,7.79699,-2.121278,-0.720723,2.534497,-1.226894,-35,-35,-35,-35,-35,-35,-35,-35,-35
2541,3.234071,1.682626,1.132803,-0.531628,7.354175,-1.774732,-0.144072,2.327645,-0.960892,-35,-35,-35,-35,-35,-35,-35,-35,-35
2541.5,2.402643,1.461148,1.477136,-0.620242,6.839955,-0.86529,0.862239,2.392735,-0.184771,-35,-35,-35,-35,-35,-35,-35,-35,-35
2542,1.854802,1.22239,2.155563,-0.237222,6.392135,0.5285,2.010735,2.757503,0.71489,-35,-35,-35,-35,-35,-35,-35,-35,-35
2542.5,1.656104,1.145857,3.129321,0.391762,6.018271,2.138322,2.990469,3.36953,1.33083,-35,-35,-35,-35,-35,-35,-35,-35,-35
2543,1.774176,1.281638,4.272299,0.863662,5.616464,3.611566,3.573724,4.10427,1.428632,-35,-35,-35,-35,-35,-35,-35,-35,-35
2543.5,2.09988,1.507803,5.395208,0.850901,5.157463,4.613669,3.727256,4.792387,1.05466,-35,-35,-35,-35,-35,-35,-35,-35,-35
2544,2.469767,1.619034,6.344659,0.260538,4.741422,4.984724,3.625771,5.206639,0.520314,-35,-35,-35,-35,-35,-35,-35,-35,-35
2544.5,2.745494,1.451944,7.062547,-0.693299,4.511168,4.782834,3.579067,5.134583,0.177805,-35,-35,-35,-35,-35,-35,-35,-35,-35
2545,2.902636,0.971279,7.557835,-1.595512,4.544293,4.178639,3.836619,4.432429,0.210343,-35,-35,-35,-35,-35,-35,-35,-35,-35
2545.5,2.988959,0.294897,7.901388,-2.003537,4.735813,3.341584,4.423851,3.106874,0.56259,-35,-35,-35,-35,-35,-35,-35,-35,-35
2546,3.098202,-0.360129,8.159838,-1.649951,4.838335,2.35046,5.109662,1.372348,0.995674,-35,-35,-35,-35,-35,-35,-35,-35,-35
2546.5,3.328082,-0.743975,8.366287,-0.581337,4.594287,1.236576,5.532878,-0.40993,1.283897,-35,-35,-35,-35,-35,-35,-35,-35,-35
2547,3.689452,-0.718957,8.475332,0.88579,3.874799,0.105628,5.416791,-1.836907,1.305881,-35,-35,-35,-35,-35,-35,-35,-35,-35
2547.5,4.137541,-0.382822,8.369479,2.349046,2.767393,-0.802734,4.708292,-2.563636,1.110387,-35,-35,-35,-35,-35,-35,-35,-35,-35
2548,4.590676,0.020829,7.963798,3.517248,1.541225,-1.169076,3.60112,-2.431489,0.895477,-35,-35,-35,-35,-35,-35,-35,-35,-35
2548.5,4.988303,0.269585,7.23068,4.317766,0.559314,-0.747807,2.448854,-1.500302,0.866237,-35,-35,-35,-35,-35,-35,-35,-35,-35
2549,5.30906,0.327444,6.245213,4.845625,0.184792,0.469433,1.595279,-0.036878,1.159537,-35,-35,-35,-35,-35,-35,-35,-35,-35
2549.5,5.547602,0.361022,5.209332,5.249741,0.598701,2.211787,1.216156,1.57145,1.777723,-35,-35,-35,-35,-35,-35,-35,-35,-35
2550,5.728179,0.602535,4.286842,5.642045,1.708162,4.025385,1.285113,2.957525,2.552642,-35,-35,-35,-35,-35,-35,-35,-35,-35
2550.5,5.888637,1.185625,3.546136,6.006684,3.118291,5.461699,1.615862,3.879608,3.267884,-35,-35,-35,-35,-35,-35,-35,-35,-35
2551,6.018637,2.025673,2.933184,6.22898,4.284208,6.224268,1.977504,4.375635,3.755968,-35,-35,-35,-35,-35,-35,-35,-35,-35
2551.5,6.109475,2.839647,2.317019,6.173736,4.774681,6.198673,2.220499,4.766917,3.951243,-35,-35,-35,-35,-35,-35,-35,-35,-35
2552,6.164983,3.323959,1.658593,5.761865,4.404813,5.482426,2.329612,5.429222,3.888255,-35,-35,-35,-35,-35,-35,-35,-35,-35
2552.5,6.211825,3.271735,1.034152,5.074353,3.332532,4.30422,2.415776,6.567262,3.630546,-35,-35,-35,-35,-35,-35,-35,-35,-35
2553,6.291972,2.720237,0.612603,4.286691,2.002685,2.894172,2.593829,8.023837,3.26306,-35,-35,-35,-35,-35,-35,-35,-35,-35
2553.5,6.408715,1.98642,0.540059,3.576435,0.934295,1.46115,2.862415,9.314824,2.841727,-35,-35,-35,-35,-35,-35,-35,-35,-35
2554,6.56434,1.460157,0.818994,3.075228,0.52707,0.173374,3.144938,9.893092,2.398614,-35,-35,-35,-35,-35,-35,-35,-35,-35
2554.5,6.728722,1.418255,1.30942,2.811211,0.92487,-0.821672,3.361622,9.403786,2.009932,-35,-35,-35,-35,-35,-35,-35,-35,-35
2555,6.787147,1.874864,1.793461,2.751105,1.97604,-1.368887,3.511209,7.864805,1.740234,-35,-35,-35,-35,-35,-35,-35,-35,-35
2555.5,6.596355,2.6058,2.086806,2.847534,3.357917,-1.365145,3.671476,5.682794,1.639672,-35,-35,-35,-35,-35,-35,-35,-35,-35
2556,6.040181,3.329488,2.135633,3.060445,4.701174,-0.822076,3.885802,3.469564,1.740478,-35,-35,-35,-35,-35,-35,-35,-35,-35
2556.5,5.109943,3.86451,2.013577,3.412727,5.727342,0.07102,4.141859,1.809838,2.005384,-35,-35,-35,-35,-35,-35,-35,-35,-35
2557,3.944633,4.225908,1.89235,3.910461,6.353198,0.980276,4.363609,1.022922,2.307588,-35,-35,-35,-35,-35,-35,-35,-35,-35
2557.5,2.76055,4.575262,1.92982,4.471804,6.597407,1.559659,4.446009,1.091622,2.473742,-35,-35,-35,-35,-35,-35,-35,-35,-35
2558,1.789795,5.076233,2.146778,4.933903,6.510297,1.562791,4.322206,1.737049,2.359972,-35,-35,-35,-35,-35,-35,-35,-35,-35
2558.5,1.147804,5.765532,2.447571,5.099006,6.138467,0.988157,3.987797,2.536495,1.97631,-35,-35,-35,-35,-35,-35,-35,-35,-35
2559,0.778535,6.457026,2.621538,4.836761,5.524399,0.087139,3.528783,3.067944,1.491094,-35,-35,-35,-35,-35,-35,-35,-35,-35
2559.5,0.529735,6.803602,2.490212,4.114885,4.76192,-0.782244,3.124063,3.073983,1.191752,-35,-35,-35,-35,-35,-35,-35,-35,-35
2560,0.266865,6.500951,2.060158,2.997777,3.954755,-1.259648,2.955575,2.485229,1.337678,-35,-35,-35,-35,-35,-35,-35,-35,-35
2560.5,-0.009704,5.451315,1.525003,1.702143,3.208801,-1.147476,3.120177,1.413606,1.978824,-35,-35,-35,-35,-35,-35,-35,-35,-35
2561,-0.194481,3.859928,1.132965,0.566029,2.654879,-0.507837,3.552336,0.076565,2.918153,-35,-35,-35,-35,-35,-35,-35,-35,-35
2561.5,-0.14326,2.166511,1.039463,-0.103957,2.351296,0.379075,4.042297,-1.278159,3.779627,-35,-35,-35,-35,-35,-35,-35,-35,-35
2562,0.288211,0.805869,1.23096,-0.20417,2.276489,1.109036,4.363047,-2.394726,4.230524,-35,-35,-35,-35,-35,-35,-35,-35,-35
2562.5,1.135737,0.042912,1.58007,0.129287,2.327182,1.377138,4.371647,-3.032785,4.200756,-35,-35,-35,-35,-35,-35,-35,-35,-35
2563,2.266855,-0.116648,1.926664,0.652642,2.356319,1.158049,4.076616,-2.970719,3.872184,-35,-35,-35,-35,-35,-35,-35,-35,-35
2563.5,3.464596,0.134195,2.173789,1.128533,2.262518,0.690016,3.60803,-2.115785,3.540613,-35,-35,-35,-35,-35,-35,-35,-35,-35
2564,4.534029,0.502167,2.359111,1.412473,2.035637,0.364553,3.093773,-0.61362,3.405088,-35,-35,-35,-35,-35,-35,-35,-35,-35
2564.5,5.415116,0.734135,2.592005,1.531296,1.776324,0.454926,2.593874,1.198671,3.41637,-35,-35,-35,-35,-35,-35,-35,-35,-35
2565,6.177107,0.78488,3.010151,1.602205,1.623577,0.946687,2.10213,2.904142,3.312244,-35,-35,-35,-35,-35,-35,-35,-35,-35
2565.5,6.882454,0.782453,3.653148,1.744719,1.58641,1.599585,1.598931,4.122946,2.741659,-35,-35,-35,-35,-35,-35,-35,-35,-35
2566,7.552767,0.873229,4.347703,1.980568,1.573635,2.105505,1.125167,4.661534,1.495867,-35,-35,-35,-35,-35,-35,-35,-35,-35
2566.5,8.10674,1.159892,4.805482,2.217938,1.488404,2.26744,0.769573,4.561856,-0.299851,-35,-35,-35,-35,-35,-35,-35,-35,-35
2567,8.376509,1.620106,4.744586,2.366633,1.30829,2.106163,0.684479,4.10428,-2.263947,-35,-35,-35,-35,-35,-35,-35,-35,-35
2567.5,8.243323,2.111546,4.029262,2.419059,1.160209,1.8085,1.043163,3.641327,-3.916599,-35,-35,-35,-35,-35,-35,-35,-35,-35
2568,7.685254,2.484417,2.74703,2.440741,1.262912,1.585564,1.884294,3.438128,-4.896519,-35,-35,-35,-35,-35,-35,-35,-35,-35
2568.5,6.812543,2.664433,1.161615,2.541455,1.848364,1.520272,3.067035,3.599622,-5.11334,-35,-35,-35,-35,-35,-35,-35,-35,-35
2569,5.847636,2.732349,-0.356935,2.74,3.039474,1.547426,4.280965,4.051852,-4.70873,-35,-35,-35,-35,-35,-35,-35,-35,-35
2569.5,5.022928,2.855539,-1.486651,2.949996,4.684844,1.519525,5.195694,4.604543,-4.001976,-35,-35,-35,-35,-35,-35,-35,-35,-35
2570,4.517914,3.149545,-2.055707,3.064696,6.408929,1.237365,5.579402,5.03325,-3.290907,-35,-35,-35,-35,-35,-35,-35,-35,-35
2570.5,4.367331,3.622878,-2.051534,2.994782,7.836428,0.585909,5.327055,5.182356,-2.680579,-35,-35,-35,-35,-35,-35,-35,-35,-35
2571,4.431935,4.17338,-1.63533,2.708044,8.788307,-0.375685,4.542234,5.083595,-2.077639,-35,-35,-35,-35,-35,-35,-35,-35,-35
2571.5,4.497757,4.680075,-1.053992,2.212187,9.362487,-1.409399,3.503443,4.875503,-1.297362,-35,-35,-35,-35,-35,-35,-35,-35,-35
2572,4.39318,5.07604,-0.509693,1.528716,9.772998,-2.182488,2.537171,4.690053,-0.26342,-35,-35,-35,-35,-35,-35,-35,-35,-35
2572.5,4.138431,5.342593,-0.110703,0.710184,10.176838,-2.493453,1.878292,4.577053,0.892464,-35,-35,-35,-35,-35,-35,-35,-35,-35
2573,3.924269,5.499048,0.173966,-0.167003,10.571221,-2.363085,1.531017,4.437733,1.95382,-35,-35,-35,-35,-35,-35,-35,-35,-35
2573.5,3.955681,5.576885,0.442107,-0.97914,10.753396,-2.002152,1.348706,4.107501,2.772405,-35,-35,-35,-35,-35,-35,-35,-35,-35
2574,4.328635,5.592366,0.750722,-1.590081,10.510513,-1.683562,1.180228,3.493044,3.337871,-35,-35,-35,-35,-35,-35,-35,-35,-35
2574.5,4.893044,5.592504,1.095011,-1.899294,9.787721,-1.533699,0.941727,2.656259,3.782758,-35,-35,-35,-35,-35,-35,-35,-35,-35
2575,5.358126,5.609563,1.398502,-1.830424,8.736641,-1.465455,0.672789,1.828407,4.319553,-35,-35,-35,-35,-35,-35,-35,-35,-35
2575.5,5.459258,5.665277,1.598531,-1.361574,7.669663,-1.292444,0.442494,1.283151,5.14128,-35,-35,-35,-35,-35,-35,-35,-35,-35
2576,5.061097,5.77602,1.752758,-0.542546,6.83828,-0.854036,0.259854,1.177804,6.249334,-35,-35,-35,-35,-35,-35,-35,-35,-35
2576.5,4.247198,5.918417,2.019454,0.52129,6.322452,-0.164374,0.113761,1.484077,7.415994,-35,-35,-35,-35,-35,-35,-35,-35,-35
2577,3.30049,6.050002,2.583471,1.6078,6.031107,0.642119,-0.029652,1.980897,8.292769,-35,-35,-35,-35,-35,-35,-35,-35,-35
2577.5,2.57567,6.07515,3.525668,2.430752,5.741179,1.414136,-0.13714,2.392087,8.545024,-35,-35,-35,-35,-35,-35,-35,-35,-35
2578,2.336698,5.859033,4.725744,2.751748,5.227102,2.049765,-0.116112,2.546344,8.052777,-35,-35,-35,-35,-35,-35,-35,-35,-35
2578.5,2.580839,5.297878,5.967518,2.485062,4.368703,2.559096,0.138161,2.425129,6.963416,-35,-35,-35,-35,-35,-35,-35,-35,-35
2579,3.049888,4.347182,7.036382,1.780349,3.222666,3.032923,0.747409,2.172684,5.605223,-35,-35,-35,-35,-35,-35,-35,-35,-35
2579.5,3.426929,3.09035,7.816229,0.974855,2.000618,3.552277,1.78608,2.003098,4.357406,-35,-35,-35,-35,-35,-35,-35,-35,-35
2580,3.495451,1.756822,8.334944,0.447508,0.9375,4.15088,3.223599,2.105825,3.478337,-35,-35,-35,-35,-35,-35,-35,-35,-35
2580.5,3.263869,0.651226,8.72606,0.473426,0.210495,4.760417,4.914432,2.544432,2.992007,-35,-35,-35,-35,-35,-35,-35,-35,-35
2581,2.922823,0.043093,9.142158,1.151354,-0.104106,5.266875,6.544659,3.159905,2.686918,-35,-35,-35,-35,-35,-35,-35,-35,-35
2581.5,2.706882,0.043586,9.621658,2.385377,-0.065775,5.582072,7.762523,3.698417,2.22702,-35,-35,-35,-35,-35,-35,-35,-35,-35
2582,2.776105,0.570877,9.986135,3.907233,0.216594,5.635294,8.356025,3.978893,1.415694,-35,-35,-35,-35,-35,-35,-35,-35,-35
2582.5,3.136406,1.396224,9.935749,5.320081,0.617796,5.434329,8.347101,3.992666,0.324502,-35,-35,-35,-35,-35,-35,-35,-35,-35
2583,3.65784,2.180272,9.231887,6.285844,1.041175,5.08083,7.983215,3.932865,-0.767265,-35,-35,-35,-35,-35,-35,-35,-35,-35
2583.5,4.170542,2.593805,7.893967,6.633176,1.471097,4.667922,7.556311,4.025784,-1.528995,-35,-35,-35,-35,-35,-35,-35,-35,-35
2584,4.537618,2.480797,6.248308,6.399704,1.927858,4.236645,7.265328,4.384159,-1.799314,-35,-35,-35,-35,-35,-35,-35,-35,-35
2584.5,4.743736,1.909265,4.733351,5.830214,2.429922,3.755073,7.127229,4.947391,-1.618769,-35,-35,-35,-35,-35,-35,-35,-35,-35
2585,4.863874,1.135252,3.677906,5.257194,2.959092,3.189184,6.958435,5.470886,-1.109501,-35,-35,-35,-35,-35,-35,-35,-35,-35
2585.5,4.982551,0.432667,3.161863,4.975539,3.477839,2.54375,6.51781,5.702826,-0.42268,-35,-35,-35,-35,-35,-35,-35,-35,-35
2586,5.113671,-0.057742,3.046698,5.110905,3.962236,1.848792,5.671499,5.517509,0.34416,-35,-35,-35,-35,-35,-35,-35,-35,-35
2586.5,5.168048,-0.342649,3.111461,5.565784,4.368694,1.192655,4.459171,4.98386,1.097614,-35,-35,-35,-35,-35,-35,-35,-35,-35
2587,5.053655,-0.511101,3.11268,6.142354,4.702415,0.696584,3.109098,4.329329,1.694424,-35,-35,-35,-35,-35,-35,-35,-35,-35
2587.5,4.744341,-0.548795,2.898148,6.661945,5.074931,0.417473,1.841636,3.788656,1.968755,-35,-35,-35,-35,-35,-35,-35,-35,-35
2588,4.320192,-0.334237,2.464695,7.034462,5.578018,0.34017,0.727705,3.489673,1.786614,-35,-35,-35,-35,-35,-35,-35,-35,-35
2588.5,3.950786,0.237044,1.908041,7.244932,6.176754,0.377814,-0.242023,3.410263,1.121968,-35,-35,-35,-35,-35,-35,-35,-35,-35
2589,3.795082,1.150991,1.39195,7.294623,6.689109,0.4102,-1.07787,3.409677,0.130106,-35,-35,-35,-35,-35,-35,-35,-35,-35
2589.5,3.898705,2.249457,1.0498,7.176044,6.865755,0.359002,-1.747438,3.355322,-0.892205,-35,-35,-35,-35,-35,-35,-35,-35,-35
2590,4.180502,3.315745,0.929937,6.848669,6.59215,0.200479,-2.19459,3.175549,-1.54976,-35,-35,-35,-35,-35,-35,-35,-35,-35
2590.5,4.473478,4.208571,1.00176,6.26705,5.931726,0.008956,-2.355775,2.897437,-1.497375,-35,-35,-35,-35,-35,-35,-35,-35,-35
2591,4.654206,4.874624,1.146487,5.443707,5.097765,-0.082585,-2.17868,2.631635,-0.612913,-35,-35,-35,-35,-35,-35,-35,-35,-35
2591.5,4.66582,5.318744,1.274583,4.46934,4.366142,0.044391,-1.718471,2.422936,0.947212,-35,-35,-35,-35,-35,-35,-35,-35,-35
2592,4.498082,5.589047,1.378896,3.52701,3.967741,0.432394,-1.135592,2.201329,2.784192,-35,-35,-35,-35,-35,-35,-35,-35,-35
2592.5,4.228829,5.761424,1.554936,2.815184,4.010555,1.029138,-0.614765,1.868336,4.432969,-35,-35,-35,-35,-35,-35,-35,-35,-35
2593,3.938521,5.907198,1.977789,2.428138,4.436478,1.785825,-0.304328,1.351205,5.546556,-35,-35,-35,-35,-35,-35,-35,-35,-35
2593.5,3.685566,5.982552,2.743942,2.326172,5.008564,2.654756,-0.223463,0.705371,6.000583,-35,-35,-35,-35,-35,-35,-35,-35,-35
2594,3.515331,5.835323,3.779228,2.363621,5.433441,3.549031,-0.251148,0.096201,5.898089,-35,-35,-35,-35,-35,-35,-35,-35,-35
2594.5,3.424095,5.30788,4.895306,2.356133,5.491771,4.408944,-0.18233,-0.27052,5.435791,-35,-35,-35,-35,-35,-35,-35,-35,-35
2595,3.378236,4.3269,5.874348,2.179298,5.133702,5.212457,0.184399,-0.21241,4.813511,-35,-35,-35,-35,-35,-35,-35,-35,-35
2595.5,3.346103,2.981519,6.594121,1.84325,4.494423,5.956931,0.88774,0.317807,4.198794,-35,-35,-35,-35,-35,-35,-35,-35,-35
2596,3.352325,1.526542,7.021674,1.491247,3.729794,6.643378,1.787365,1.229628,3.668041,-35,-35,-35,-35,-35,-35,-35,-35,-35
2596.5,3.518217,0.272534,7.151555,1.301936,2.893935,7.183253,2.658279,2.334918,3.198631,-35,-35,-35,-35,-35,-35,-35,-35,-35
2597,3.932975,-0.509998,6.971071,1.390372,1.953261,7.441278,3.289661,3.40025,2.71981,-35,-35,-35,-35,-35,-35,-35,-35,-35
2597.5,4.574946,-0.713718,6.407539,1.725494,0.899649,7.320541,3.576743,4.26168,2.178383,-35,-35,-35,-35,-35,-35,-35,-35,-35
2598,5.311109,-0.419955,5.402092,2.158469,-0.153846,6.796078,3.539631,4.871136,1.616861,-35,-35,-35,-35,-35,-35,-35,-35,-35
2598.5,5.921224,0.153478,3.992186,2.517532,-0.992978,5.96545,3.341222,5.299657,1.119009,-35,-35,-35,-35,-35,-35,-35,-35,-35
2599,6.214372,0.71818,2.334355,2.765762,-1.320244,5.021535,3.267608,5.662482,0.728446,-35,-35,-35,-35,-35,-35,-35,-35,-35
2599.5,6.137414,1.074852,0.707828,2.989151,-0.871053,4.161713,3.521092,5.993648,0.411346,-35,-35,-35,-35,-35,-35,-35,-35,-35
2600,5.84522,1.145254,-0.569595,3.286021,0.386385,3.49552,4.101,6.259742,0.118009,-35,-35,-35,-35,-35,-35,-35,-35,-35
2600.5,5.63846,0.968768,-1.27848,3.652953,2.248075,2.977899,4.786613,6.421341,-0.127552,-35,-35,-35,-35,-35,-35,-35,-35,-35
2601,5.746454,0.670127,-1.368385,4.001504,4.297031,2.475933,5.260278,6.469671,-0.216512,-35,-35,-35,-35,-35,-35,-35,-35,-35
2601.5,6.222278,0.339867,-0.938169,4.239315,6.035772,1.891053,5.305278,6.474299,-0.02989,-35,-35,-35,-35,-35,-35,-35,-35,-35
2602,6.933151,0.026811,-0.166014,4.293073,7.102793,1.21077,4.887746,6.51836,0.529534,-35,-35,-35,-35,-35,-35,-35,-35,-35
2602.5,7.622069,-0.198641,0.762454,4.147059,7.396278,0.602384,4.133869,6.633447,1.412051,-35,-35,-35,-35,-35,-35,-35,-35,-35
2603,8.067458,-0.25881,1.708054,3.878467,7.092845,0.309314,3.252985,6.783385,2.42659,-35,-35,-35,-35,-35,-35,-35,-35,-35
2603.5,8.169476,-0.056969,2.591057,3.598828,6.530969,0.458071,2.421001,6.845206,3.360791,-35,-35,-35,-35,-35,-35,-35,-35,-35
2604,7.975248,0.482828,3.358415,3.392147,5.990278,0.941848,1.736412,6.692384,4.027335,-35,-35,-35,-35,-35,-35,-35,-35,-35
2604.5,7.618033,1.397496,3.949413,3.254081,5.633431,1.425043,1.180486,6.262599,4.363251,-35,-35,-35,-35,-35,-35,-35,-35,-35
2605,7.184525,2.68943,4.308514,3.083706,5.449284,1.587552,0.665171,5.575686,4.416546,-35,-35,-35,-35,-35,-35,-35,-35,-35
2605.5,6.68215,4.241451,4.366655,2.792195,5.336953,1.30923,0.159855,4.737063,4.304894,-35,-35,-35,-35,-35,-35,-35,-35,-35
2606,6.076887,5.828669,4.118445,2.38738,5.253491,0.678993,-0.256835,3.902926,4.171543,-35,-35,-35,-35,-35,-35,-35,-35,-35
2606.5,5.328586,7.204307,3.66513,1.994055,5.211341,-0.056336,-0.425397,3.212614,4.071897,-35,-35,-35,-35,-35,-35,-35,-35,-35
2607,4.409859,8.190406,3.144177,1.789336,5.261485,-0.611631,-0.181772,2.747815,3.930722,-35,-35,-35,-35,-35,-35,-35,-35,-35
2607.5,3.31768,8.741973,2.714615,1.833517,5.387829,-0.761983,0.491752,2.489935,3.635144,-35,-35,-35,-35,-35,-35,-35,-35,-35
2608,2.137466,8.905593,2.480538,2.026029,5.450064,-0.415865,1.428105,2.373638,3.09656,-35,-35,-35,-35,-35,-35,-35,-35,-35
2608.5,1.067279,8.757863,2.435944,2.192108,5.281413,0.335786,2.352898,2.322134,2.320365,-35,-35,-35,-35,-35,-35,-35,-35,-35
2609,0.295656,8.39033,2.446838,2.200627,4.753786,1.317093,2.990947,2.272017,1.420692,-35,-35,-35,-35,-35,-35,-35,-35,-35
2609.5,-0.060096,7.863283,2.285331,2.0694,3.855264,2.335714,3.198677,2.238845,0.594409,-35,-35,-35,-35,-35,-35,-35,-35,-35
2610,0.008449,7.226471,1.841388,1.912323,2.744103,3.221009,2.945225,2.283546,0.085774,-35,-35,-35,-35,-35,-35,-35,-35,-35
2610.5,0.39771,6.517002,1.189932,1.845444,1.703993,3.866951,2.356896,2.443854,0.06593,-35,-35,-35,-35,-35,-35,-35,-35,-35
2611,0.962119,5.785043,0.508563,1.955063,1.063566,4.213816,1.716643,2.649688,0.546697,-35,-35,-35,-35,-35,-35,-35,-35,-35
2611.5,1.559678,5.131203,0.018884,2.251827,1.025217,4.287018,1.344114,2.700937,1.346751,-35,-35,-35,-35,-35,-35,-35,-35,-35
