1818.5,-17.308109,-16.808199,-12.481067,-29.264355,-18.384054,-13.91721,-18.757492,-17.387653,-17.473028,-18.686131,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1819,-18.774973,-17.941893,-13.189606,-29.012808,-18.330328,-13.167596,-19.253288,-17.139513,-16.665442,-18.708534,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1819.5,-19.779762,-18.938074,-13.764894,-28.79048,-18.640661,-12.601513,-19.648462,-16.955431,-15.991896,-18.816784,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1820,-20.310844,-19.699116,-14.122752,-28.535877,-19.215559,-12.243115,-19.98558,-16.99506,-15.566461,-19.065058,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1820.5,-20.469381,-20.284708,-14.276923,-28.277065,-19.746975,-12.03252,-20.30562,-17.392084,-15.524549,-19.528311,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1821,-20.385311,-20.876007,-14.353242,-28.094681,-19.936943,-11.861107,-20.592129,-18.180794,-15.97652,-20.291937,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1821.5,-20.122511,-21.605576,-14.493627,-28.07082,-19.634487,-11.671679,-20.803371,-19.268929,-16.93924,-21.377424,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1822,-19.698025,-22.470776,-14.822951,-28.213572,-18.930567,-11.522764,-20.916309,-20.476725,-18.256086,-22.76729,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1822.5,-19.100126,-23.325651,-15.357575,-28.478174,-18.096121,-11.515655,-20.923496,-21.644464,-19.671629,-24.334291,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1823,-18.321606,-23.953989,-15.991504,-28.810165,-17.385712,-11.76934,-20.856293,-22.657814,-20.956396,-25.794222,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1823.5,-17.443405,-24.207693,-16.603848,-29.133886,-16.935041,-12.368992,-20.746296,-23.507214,-21.969131,-26.866461,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1824,-16.648792,-24.060627,-17.094381,-29.376806,-16.700357,-13.269598,-20.582024,-24.253366,-22.684002,-27.391418,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1824.5,-16.149509,-23.620218,-17.433384,-29.518286,-16.527597,-14.282307,-20.323374,-24.916456,-23.13493,-27.398727,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1825,-16.069637,-23.03574,-17.686502,-29.596371,-16.286604,-15.110469,-19.886129,-25.466949,-23.401106,-27.086,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1825.5,-16.326197,-22.432779,-17.937654,-29.735979,-15.915261,-15.493606,-19.178896,-25.800461,-23.587555,-26.708378,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1826,-16.675858,-21.903982,-18.253021,-30.070965,-15.466093,-15.37341,-18.174784,-25.82081,-23.73995,-26.471718,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1826.5,-16.859892,-21.47452,-18.631063,-30.64028,-15.076925,-14.901935,-16.955523,-25.526875,-23.85673,-26.399382,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1827,-16.715469,-21.120745,-19.001947,-31.348713,-14.850888,-14.332965,-15.726538,-24.997093,-23.902761,-26.341337,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1827.5,-16.27261,-20.841194,-19.291664,-31.995623,-14.803179,-13.877317,-14.695354,-24.363615,-23.841764,-26.074087,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1828,-15.70861,-20.60951,-19.440222,-32.368343,-14.813352,-13.611632,-13.937702,-23.760687,-23.688192,-25.431446,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1828.5,-15.242489,-20.401897,-19.431736,-32.341812,-14.722141,-13.524581,-13.376714,-23.239182,-23.468203,-24.440144,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1829,-15.027425,-20.178228,-19.290684,-31.927801,-14.466198,-13.583332,-12.831312,-22.753054,-23.227745,-23.311981,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1829.5,-15.061011,-19.856016,-19.036165,-31.304798,-14.085458,-13.792317,-12.1762,-22.203157,-22.990417,-22.283867,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1830,-15.21988,-19.355539,-18.709478,-30.724182,-13.73537,-14.177518,-11.446789,-21.531149,-22.717756,-21.48774,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1830.5,-15.355011,-18.592068,-18.346184,-30.409679,-13.585588,-14.699193,-10.816567,-20.788414,-22.39801,-20.878157,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1831,-15.370832,-17.561344,-17.918827,-30.453751,-13.697151,-15.243735,-10.552713,-20.0814,-22.057457,-20.315517,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1831.5,-15.300745,-16.372292,-17.386686,-30.72113,-14.057338,-15.645602,-10.854432,-19.51454,-21.7117,-19.696581,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1832,-15.242537,-15.20867,-16.742306,-30.952271,-14.607444,-15.725955,-11.721538,-19.137415,-21.377726,-18.979179,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1832.5,-15.27906,-14.303295,-16.044682,-30.920284,-15.266032,-15.361245,-12.978236,-18.903048,-21.022388,-18.230536,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1833,-15.414684,-13.84253,-15.402131,-30.558302,-15.953397,-14.527944,-14.3472,-18.720497,-20.585487,-17.563456,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1833.5,-15.513084,-13.875622,-14.904682,-30.006405,-16.594402,-13.367645,-15.575786,-18.497601,-20.025393,-17.050591,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1834,-15.368296,-14.326769,-14.565196,-29.472918,-17.177776,-12.183825,-16.543194,-18.216679,-19.343826,-16.720133,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1834.5,-14.849599,-15.024834,-14.296573,-29.080261,-17.774714,-11.294888,-17.27072,-17.968275,-18.59848,-16.534315,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1835,-14.077983,-15.80209,-13.990965,-28.826366,-18.459106,-10.923676,-17.918488,-17.878628,-17.846874,-16.432497,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1835.5,-13.422409,-16.544514,-13.607161,-28.594854,-19.245016,-11.105408,-18.636995,-18.067419,-17.112724,-16.416979,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1836,-13.284692,-17.196379,-13.18089,-28.262596,-20.052973,-11.660138,-19.430294,-18.577408,-16.414059,-16.560604,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1836.5,-13.936218,-17.807322,-12.840089,-27.753311,-20.788107,-12.292646,-20.140705,-19.36508,-15.755829,-16.988024,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1837,-15.407261,-18.46129,-12.749322,-27.074333,-21.428448,-12.699318,-20.511497,-20.345587,-15.181079,-17.789545,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1837.5,-17.415152,-19.199821,-13.012632,-26.344343,-22.012663,-12.72206,-20.36924,-21.393351,-14.743888,-18.947392,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1838,-19.459902,-20.001343,-13.639733,-25.693951,-22.599941,-12.449392,-19.749643,-22.375963,-14.467115,-20.294613,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1838.5,-21.007854,-20.774815,-14.509802,-25.183439,-23.193508,-12.118731,-18.882751,-23.194962,-14.345882,-21.527887,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1839,-21.70075,-21.470213,-15.448769,-24.749844,-23.693077,-11.97192,-18.090302,-23.790842,-14.343859,-22.339779,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1839.5,-21.530994,-22.126726,-16.320883,-24.217962,-23.985239,-12.145209,-17.597998,-24.175835,-14.466018,-22.577057,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1840,-20.751137,-22.823004,-17.035778,-23.47336,-23.959742,-12.647195,-17.461805,-24.379173,-14.777935,-22.296358,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1840.5,-19.73238,-23.613779,-17.606913,-22.566288,-23.570051,-13.400189,-17.605131,-24.380995,-15.303186,-21.768141,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1841,-18.778671,-24.452427,-18.106461,-21.688391,-22.858114,-14.24895,-17.883472,-24.120787,-16.015665,-21.280947,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1841.5,-18.008823,-25.195988,-18.590036,-21.100416,-21.894558,-15.062646,-18.172493,-23.543522,-16.861694,-20.992529,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1842,-17.391924,-25.684727,-19.042648,-20.998108,-20.772228,-15.76958,-18.352282,-22.690186,-17.802637,-20.949078,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1842.5,-16.798708,-25.781521,-19.346268,-21.478817,-19.557499,-16.30291,-18.33617,-21.732643,-18.856451,-21.114662,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1843,-16.110256,-25.458567,-19.3836,-22.532324,-18.284142,-16.613583,-18.165312,-20.919252,-20.049068,-21.426691,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1843.5,-15.352501,-24.819101,-19.143145,-24.019348,-16.989799,-16.681644,-17.909929,-20.504435,-21.396942,-21.801792,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1844,-14.662624,-24.086315,-18.689974,-25.710743,-15.716269,-16.539143,-17.579111,-20.60478,-22.890097,-22.167896,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1844.5,-14.212519,-23.504217,-18.182919,-27.34062,-14.59585,-16.297392,-17.096764,-21.107971,-24.425375,-22.475945,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1845,-14.086239,-23.167839,-17.803501,-28.707344,-13.837063,-16.089354,-16.360329,-21.743761,-25.786346,-22.64196,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1845.5,-14.197773,-22.994204,-17.685608,-29.741545,-13.592703,-16.074577,-15.3728,-22.213167,-26.693005,-22.519791,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1846,-14.360289,-22.749935,-17.887476,-30.420509,-13.901977,-16.383705,-14.259333,-22.375378,-26.932405,-21.995447,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1846.5,-14.363431,-22.1392,-18.349874,-30.714943,-14.641829,-16.998447,-13.208659,-22.277435,-26.493742,-21.041185,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1847,-14.10078,-21.038334,-18.946341,-30.599075,-15.570214,-17.740633,-12.398229,-22.045061,-25.573217,-19.79595,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1847.5,-13.645196,-19.627329,-19.517397,-30.088011,-16.436522,-18.312498,-11.891104,-21.808161,-24.496712,-18.514822,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1848,-13.135457,-18.298223,-19.884851,-29.277029,-17.002161,-18.441532,-11.660159,-21.606121,-23.561918,-17.426949,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1848.5,-12.68801,-17.438402,-19.92746,-28.296213,-17.13414,-18.002306,-11.637395,-21.379349,-22.870396,-16.669321,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1849,-12.324572,-17.182215,-19.597834,-27.295877,-16.877228,-17.03186,-11.73951,-21.040195,-22.337412,-16.255444,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1849.5,-11.979918,-17.38582,-18.920492,-26.407032,-16.433147,-15.73317,-11.925139,-20.536283,-21.767241,-16.109856,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1850,-11.648772,-17.724482,-17.970278,-25.660015,-16.046114,-14.36684,-12.207054,-19.935701,-21.018505,-16.104183,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1850.5,-11.412476,-17.845306,-16.796116,-25.039248,-15.814967,-13.121128,-12.645817,-19.347939,-20.155735,-16.070992,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1851,-11.407205,-17.585327,-15.461295,-24.45422,-15.668612,-12.098007,-13.309269,-18.858013,-19.369528,-15.922714,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1851.5,-11.742477,-17.003584,-14.083343,-23.761919,-15.470005,-11.291226,-14.172578,-18.492798,-18.87571,-15.68628,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1852,-12.378452,-16.33169,-12.815179,-22.853373,-15.116897,-10.634216,-15.151016,-18.187803,-18.813667,-15.451619,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1852.5,-13.153268,-15.855914,-11.837145,-21.68317,-14.662835,-10.051864,-16.144295,-17.869011,-19.165464,-15.298327,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1853,-13.84998,-15.770961,-11.278911,-20.358898,-14.298647,-9.454885,-17.065264,-17.533346,-19.77865,-15.219802,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1853.5,-14.27133,-16.153332,-11.177879,-19.13224,-14.221419,-8.819322,-17.933283,-17.225115,-20.39768,-15.195597,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1854,-14.380195,-16.96763,-11.478311,-18.231977,-14.555842,-8.209473,-18.821871,-17.025406,-20.790705,-15.259373,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1854.5,-14.28775,-18.046745,-12.041549,-17.742075,-15.267566,-7.737158,-19.803812,-16.990595,-20.871443,-15.473265,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1855,-14.233977,-19.180387,-12.769464,-17.58363,-16.173817,-7.530489,-20.88896,-17.116655,-20.712982,-15.936801,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1855.5,-14.47223,-20.230659,-13.624997,-17.626743,-17.073957,-7.662748,-21.926029,-17.39934,-20.517982,-16.721542,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1856,-15.122027,-21.183142,-14.60443,-17.800083,-17.817537,-8.119121,-22.659376,-17.792158,-20.491135,-17.843122,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1856.5,-16.145014,-22.098734,-15.7556,-18.10306,-18.359474,-8.832415,-22.829966,-18.221758,-20.718937,-19.262524,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1857,-17.341951,-22.963198,-17.112972,-18.597443,-18.751028,-9.705877,-22.291641,-18.608841,-21.167482,-20.848349,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1857.5,-18.38376,-23.666903,-18.617821,-19.321337,-19.080076,-10.680443,-21.117325,-18.893024,-21.678236,-22.404106,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1858,-18.968058,-24.058113,-20.085594,-20.198893,-19.409105,-11.725649,-19.550428,-19.131546,-22.077911,-23.687468,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1858.5,-18.927736,-24.010273,-21.204462,-21.075916,-19.682489,-12.796083,-17.906601,-19.446388,-22.303099,-24.470182,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1859,-18.308636,-23.552084,-21.729422,-21.796217,-19.738937,-13.825373,-16.454008,-19.958868,-22.40777,-24.6849,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1859.5,-17.309828,-22.847605,-21.620205,-22.287956,-19.418451,-14.673958,-15.311909,-20.728697,-22.54599,-24.443792,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1860,-16.115734,-22.127514,-21.059481,-22.587767,-18.687119,-15.179948,-14.472834,-21.672432,-22.839222,-23.948265,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1860.5,-14.849798,-21.560041,-20.350634,-22.767134,-17.718933,-15.289129,-13.847947,-22.603485,-23.287395,-23.381613,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1861,-13.552649,-21.151958,-19.742422,-22.955444,-16.802088,-15.102695,-13.352234,-23.322908,-23.815851,-22.769003,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1861.5,-12.223723,-20.799208,-19.384254,-23.294968,-16.160145,-14.863126,-12.99177,-23.726528,-24.296137,-22.000031,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1862,-10.920416,-20.366806,-19.31539,-23.84149,-15.880751,-14.834371,-12.803684,-23.892424,-24.59193,-20.956579,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1862.5,-9.767515,-19.790644,-19.431763,-24.569872,-15.890462,-15.159619,-12.801996,-23.979641,-24.623053,-19.625896,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1863,-8.963411,-19.122639,-19.586906,-25.386482,-16.05649,-15.778401,-12.97753,-24.101122,-24.38913,-18.16157,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1863.5,-8.69656,-18.45071,-19.691919,-26.201303,-16.288698,-16.405214,-13.288188,-24.274292,-24.013254,-16.806564,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1864,-9.026999,-17.854687,-19.67704,-27.019415,-16.554327,-16.721823,-13.72566,-24.416985,-23.669815,-15.784351,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1864.5,-9.89249,-17.367922,-19.475752,-27.886007,-16.899624,-16.556715,-14.333861,-24.44585,-23.472218,-15.210956,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1865,-11.114583,-16.954824,-19.015186,-28.845469,-17.408705,-15.934686,-15.175405,-24.305248,-23.397993,-14.999515,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1865.5,-12.455536,-16.572271,-18.300913,-29.84869,-18.156666,-15.07981,-16.312809,-23.950888,-23.251743,-14.940268,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1866,-13.737914,-16.199917,-17.451462,-30.706793,-19.163923,-14.281651,-17.669779,-23.437986,-22.825195,-14.843627,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1866.5,-14.867876,-15.856259,-16.613445,-31.195099,-20.308107,-13.735639,-19.015999,-22.893801,-22.041769,-14.662969,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1867,-15.860351,-15.662671,-15.931069,-31.145378,-21.354248,-13.465446,-20.029236,-22.447895,-20.965796,-14.536736,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1867.5,-16.800014,-15.771283,-15.482812,-30.511793,-22.066605,-13.303726,-20.427101,-22.152523,-19.80291,-14.659354,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1868,-17.744152,-16.285088,-15.25228,-29.409479,-22.28224,-13.061513,-20.140694,-21.868576,-18.780502,-15.152239,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1868.5,-18.698151,-17.179388,-15.202668,-28.09506,-21.994474,-12.650343,-19.315907,-21.370077,-18.043098,-15.985161,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1869,-19.574369,-18.259661,-15.301217,-26.917923,-21.359735,-12.100184,-18.289833,-20.481417,-17.640905,-16.930468,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1869.5,-20.253574,-19.267183,-15.568144,-26.125463,-20.668255,-11.540577,-17.501497,-19.192022,-17.524759,-17.68334,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1870,-20.662575,-20.007153,-16.013824,-25.729767,-20.255972,-11.126362,-17.312399,-17.750288,-17.613775,-18.019714,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1870.5,-20.774948,-20.411318,-16.57118,-25.549803,-20.321939,-10.935624,-17.845984,-16.542547,-17.831329,-17.898893,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1871,-20.636271,-20.557085,-17.144306,-25.31204,-20.872107,-10.914363,-18.914654,-15.888865,-18.130417,-17.51268,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1871.5,-20.358963,-20.571835,-17.638781,-24.847126,-21.699768,-10.870923,-20.102802,-15.887986,-18.505341,-17.140139,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1872,-20.076782,-20.574232,-18.019928,-24.190771,-22.471519,-10.648161,-20.98723,-16.390062,-18.932987,-17.032484,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1872.5,-19.938267,-20.623426,-18.340666,-23.550085,-22.912554,-10.260952,-21.296171,-17.167952,-19.343525,-17.312468,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1873,-19.981466,-20.675293,-18.66448,-23.216389,-22.877468,-9.873002,-20.98147,-18.03566,-19.599247,-17.890276,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1873.5,-20.111044,-20.651979,-19.048645,-23.381947,-22.393414,-9.734195,-20.18549,-18.905581,-19.557594,-18.597794,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1874,-20.178913,-20.487209,-19.512691,-23.990313,-21.601809,-10.012577,-19.11212,-19.820993,-19.263069,-19.298506,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1874.5,-20.067389,-20.173811,-20.002808,-24.766636,-20.617785,-10.724892,-17.966991,-20.854843,-18.981871,-19.947433,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1875,-19.776367,-19.838667,-20.473534,-25.31678,-19.513145,-11.73669,-16.863409,-22.035778,-19.04961,-20.60951,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1875.5,-19.375181,-19.628893,-20.927841,-25.344851,-18.325172,-12.842625,-15.76679,-23.280878,-19.674671,-21.313635,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1876,-18.891401,-19.611486,-21.416811,-24.792818,-17.106571,-13.884591,-14.610502,-24.395658,-20.768902,-22.027853,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1876.5,-18.286116,-19.703968,-21.997213,-23.87487,-16.000265,-14.824595,-13.389881,-25.212219,-22.009764,-22.652334,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1877,-17.465527,-19.713125,-22.635624,-23.010027,-15.142146,-15.718273,-12.260561,-25.670492,-23.03957,-23.021095,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1877.5,-16.411196,-19.495817,-23.219631,-22.574432,-14.57012,-16.681381,-11.523609,-25.863672,-23.610319,-22.989943,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1878,-15.219514,-19.048088,-23.620321,-22.738863,-14.223354,-17.760593,-11.446238,-25.975466,-23.705149,-22.511772,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1878.5,-14.062773,-18.507877,-23.732788,-23.466846,-13.987185,-18.882608,-12.103813,-26.130398,-23.489109,-21.634836,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1879,-13.167871,-18.074966,-23.507862,-24.557211,-13.839882,-19.862835,-13.267297,-26.351963,-23.185623,-20.487381,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1879.5,-12.709308,-17.843489,-22.939695,-25.784857,-13.877389,-20.463697,-14.491606,-26.559498,-23.004454,-19.209093,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1880,-12.753611,-17.786369,-22.102819,-27.025726,-14.242327,-20.530497,-15.385821,-26.608978,-23.021793,-17.959137,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1880.5,-13.276389,-17.780548,-21.141014,-28.221916,-15.031524,-20.040813,-15.763642,-26.427565,-23.176842,-16.840353,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1881,-14.157019,-17.657429,-20.172703,-29.30987,-16.157978,-19.095621,-15.701898,-26.059566,-23.321796,-15.836395,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1881.5,-15.253881,-17.284519,-19.270329,-30.150177,-17.402666,-17.881157,-15.452374,-25.68759,-23.317108,-14.877737,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1882,-16.468643,-16.601427,-18.408583,-30.572224,-18.522419,-16.552292,-15.26229,-25.557262,-23.145967,-13.892647,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1882.5,-17.721539,-15.675029,-17.494213,-30.468285,-19.342999,-15.213137,-15.264654,-25.785236,-22.894901,-12.910937,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1883,-18.976585,-14.690841,-16.505926,-29.872484,-19.803164,-13.894139,-15.473285,-26.28636,-22.679119,-12.115301,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1883.5,-20.173828,-13.873322,-15.52035,-28.969732,-19.93083,-12.566796,-15.835296,-26.791536,-22.566811,-11.717511,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1884,-21.222645,-13.436978,-14.658876,-27.998425,-19.82217,-11.241735,-16.301672,-26.988008,-22.497591,-11.861879,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1884.5,-22.061682,-13.449324,-13.991093,-27.096674,-19.624456,-10.003194,-16.835363,-26.68795,-22.346285,-12.525349,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1885,-22.631807,-13.800374,-13.490504,-26.282495,-19.471786,-9.024348,-17.460844,-25.853275,-22.010517,-13.507629,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1885.5,-22.945036,-14.311673,-13.142584,-25.477594,-19.463995,-8.494326,-18.224091,-24.586452,-21.469061,-14.566132,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1886,-23.09572,-14.820557,-13.000101,-24.625999,-19.61639,-8.44327,-19.102568,-23.109804,-20.821875,-15.506834,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1886.5,-23.226452,-15.265306,-13.18482,-23.773771,-19.821753,-8.745256,-19.992773,-21.681149,-20.214012,-16.290895,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1887,-23.49288,-15.692536,-13.82589,-23.069469,-19.957035,-9.180409,-20.72435,-20.537165,-19.733246,-17.051695,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1887.5,-23.965662,-16.193064,-14.929472,-22.79389,-19.914141,-9.546338,-21.144571,-19.803495,-19.381042,-17.940006,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1888,-24.614594,-16.824532,-16.391682,-23.228512,-19.643913,-9.768789,-21.212471,-19.46002,-19.079206,-18.996086,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1888.5,-25.322889,-17.522444,-18.011816,-24.468655,-19.202684,-9.919739,-20.998091,-19.413958,-18.764994,-20.119215,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1889,-25.903122,-18.122883,-19.534046,-26.334326,-18.703445,-10.177622,-20.691841,-19.551746,-18.453974,-21.123804,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1889.5,-26.217371,-18.516563,-20.753323,-28.367798,-18.270065,-10.734945,-20.495745,-19.844919,-18.257563,-21.878462,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1890,-26.221983,-18.71435,-21.546576,-30.043756,-17.985512,-11.652306,-20.510063,-20.357267,-18.409355,-22.333565,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1890.5,-25.926323,-18.859001,-21.890459,-31.009724,-17.856022,-12.851987,-20.715315,-21.108986,-19.10671,-22.556738,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1891,-25.340357,-19.120285,-21.853531,-31.219435,-17.829603,-14.122804,-20.965935,-22.063339,-20.353224,-22.656136,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1891.5,-24.429728,-19.546638,-21.53005,-30.923502,-17.84506,-15.223785,-21.030172,-23.067434,-21.93293,-22.66234,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
1892,-23.117668,-20.047472,-21.020439,-30.475119,-17.886938,-16.004744,-20.647982,-23.885309,-23.478745,-22.544451,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
