410.5,-91.937492,-117.937485,-170.937485,-297.937469,-495.937439,-746.937439,-1012.937378,-1292.937378,-40,-60,-80,-100,-120,-140,-160,-180
411,-69.937492,-125.937485,-182.937485,-313.937469,-496.937439,-763.937439,-1020.937378,-1275.937378,-40,-60,-80,-100,-120,-140,-160,-180
411.5,-97.937485,-121.937485,-168.937485,-305.937469,-502.937439,-752.937439,-1024.937378,-1287.937378,-40,-60,-80,-100,-120,-140,-160,-180
412,-80.937492,-111.937485,-163.937485,-299.937469,-480.937439,-763.937439,-1025.937378,-1290.937378,-40,-60,-80,-100,-120,-140,-160,-180
412.5,-73.937492,-124.937485,-171.937485,-320.937469,-506.937439,-772.937378,-1019.937378,-1276.937378,-40,-60,-80,-100,-120,-140,-160,-180
413,-83.937492,-122.937485,-158.937485,-311.937469,-499.937439,-744.937439,-1033.937378,-1292.937378,-40,-60,-80,-100,-120,-140,-160,-180
413.5,-74.937492,-109.937485,-174.937485,-305.937469,-500.937439,-768.937378,-1015.937378,-1295.937378,-40,-60,-80,-100,-120,-140,-160,-180
414,-73.937492,-124.937485,-168.937485,-307.937469,-509.937439,-757.937439,-1036.937378,-1296.937378,-40,-60,-80,-100,-120,-140,-160,-180
414.5,-89.937492,-119.937485,-161.937485,-300.937469,-507.937439,-753.937439,-1022.937378,-1311.937378,-40,-60,-80,-100,-120,-140,-160,-180
415,-68.937492,-121.937485,-176.937485,-312.937469,-506.937439,-763.937439,-1030.937378,-1288.937378,-40,-60,-80,-100,-120,-140,-160,-180
415.5,-72.937492,-130.937485,-167.937485,-317.937469,-507.937439,-765.937439,-1044.937378,-1291.937378,-40,-60,-80,-100,-120,-140,-160,-180
416,-79.937492,-112.937485,-160.937485,-305.937469,-493.937439,-767.937439,-1027.937378,-1301.937378,-40,-60,-80,-100,-120,-140,-160,-180
416.5,-82.937492,-120.937485,-172.937485,-322.937469,-511.937439,-781.937378,-1029.937378,-1286.937378,-40,-60,-80,-100,-120,-140,-160,-180
417,-87.937492,-112.937485,-160.937485,-311.937469,-510.937439,-763.937439,-1037.937378,-1303.937378,-40,-60,-80,-100,-120,-140,-160,-180
417.5,-80.937492,-109.937485,-175.937485,-313.937469,-500.937439,-769.937378,-1022.937378,-1308.937378,-40,-60,-80,-100,-120,-140,-160,-180
418,-77.937492,-125.937485,-173.937485,-320.937469,-515.937439,-765.937439,-1041.937378,-1300.937378,-40,-60,-80,-100,-120,-140,-160,-180
418.5,-85.937492,-110.937485,-155.937485,-298.937469,-509.937439,-758.937439,-1031.937378,-1308.937378,-40,-60,-80,-100,-120,-140,-160,-180
419,-73.937492,-118.937485,-178.937485,-312.937469,-506.937439,-773.937378,-1026.937378,-1300.937378,-40,-60,-80,-100,-120,-140,-160,-180
419.5,-85.937492,-126.937485,-169.937485,-310.937469,-517.937439,-760.937439,-1045.937378,-1298.937378,-40,-60,-80,-100,-120,-140,-160,-180
420,-93.937492,-109.937485,-168.937485,-311.937469,-500.937439,-768.937378,-1022.937378,-1308.937378,-40,-60,-80,-100,-120,-140,-160,-180
420.5,-77.937492,-122.937485,-180.937485,-319.937469,-508.937439,-771.937378,-1017.937378,-1294.937378,-40,-60,-80,-100,-120,-140,-160,-180
421,-92.937492,-114.937485,-165.937485,-310.937469,-513.937439,-755.937439,-1041.937378,-1306.937378,-40,-60,-80,-100,-120,-140,-160,-180
421.5,-83.937492,-118.937485,-184.937485,-299.937469,-502.937439,-761.937439,-1028.937378,-1312.937378,-40,-60,-80,-100,-120,-140,-160,-180
422,-83.937492,-123.937485,-176.937485,-311.937469,-528.937439,-763.937439,-1039.937378,-1298.937378,-40,-60,-80,-100,-120,-140,-160,-180
422.5,-88.937492,-106.937485,-167.937485,-303.937469,-506.937439,-768.937378,-1039.937378,-1310.937378,-40,-60,-80,-100,-120,-140,-160,-180
423,-64.937492,-113.937485,-179.937485,-310.937469,-507.937439,-767.937439,-1041.937378,-1291.937378,-40,-60,-80,-100,-120,-140,-160,-180
423.5,-84.937492,-122.937485,-163.937485,-318.937469,-517.937439,-761.937439,-1046.937378,-1303.937378,-40,-60,-80,-100,-120,-140,-160,-180
424,-85.937492,-109.937485,-161.937485,-298.937469,-504.937439,-769.937378,-1043.937378,-1321.937378,-40,-60,-80,-100,-120,-140,-160,-180
424.5,-76.937492,-121.937485,-185.937485,-315.937469,-511.937439,-775.937378,-1035.937378,-1307.937378,-40,-60,-80,-100,-120,-140,-160,-180
425,-93.937492,-115.937485,-164.937485,-309.937469,-509.937439,-764.937439,-1051.937378,-1321.937378,-40,-60,-80,-100,-120,-140,-160,-180
425.5,-83.937492,-109.937485,-180.937485,-306.937469,-508.937439,-773.937378,-1028.937378,-1322.937378,-40,-60,-80,-100,-120,-140,-160,-180
426,-66.937492,-126.937485,-179.937485,-315.937469,-523.937439,-780.937378,-1038.937378,-1317.937378,-40,-60,-80,-100,-120,-140,-160,-180
426.5,-84.937492,-117.937485,-174.937485,-297.937469,-521.937439,-761.937439,-1038.937378,-1327.937378,-40,-60,-80,-100,-120,-140,-160,-180
427,-76.937492,-115.937485,-192.937469,-303.937469,-512.937439,-780.937378,-1036.937378,-1313.937378,-40,-60,-80,-100,-120,-140,-160,-180
427.5,-83.937492,-122.937485,-180.937485,-322.937469,-522.937439,-767.937439,-1050.937378,-1309.937378,-40,-60,-80,-100,-120,-140,-160,-180
428,-96.937485,-103.937485,-171.937485,-303.937469,-499.937439,-773.937378,-1037.937378,-1322.937378,-40,-60,-80,-100,-120,-140,-160,-180
428.5,-62.937492,-120.937485,-178.937485,-315.937469,-511.937439,-785.937378,-1034.937378,-1318.937378,-40,-60,-80,-100,-120,-140,-160,-180
429,-82.937492,-116.937485,-168.937485,-312.937469,-526.937439,-776.937378,-1043.937378,-1336.937378,-40,-60,-80,-100,-120,-140,-160,-180
429.5,-72.937492,-105.937485,-185.937485,-299.937469,-519.937439,-777.937378,-1043.937378,-1322.937378,-40,-60,-80,-100,-120,-140,-160,-180
430,-64.937492,-110.937485,-178.937485,-323.937469,-536.937439,-767.937439,-1051.937378,-1316.937378,-40,-60,-80,-100,-120,-140,-160,-180
430.5,-78.937492,-114.937485,-180.937485,-308.937469,-526.937439,-764.937439,-1054.937378,-1323.937378,-40,-60,-80,-100,-120,-140,-160,-180
431,-70.937492,-123.937485,-181.937485,-323.937469,-524.937439,-782.937378,-1045.937378,-1315.937378,-40,-60,-80,-100,-120,-140,-160,-180
431.5,-65.937492,-123.937485,-171.937485,-330.937469,-537.937439,-768.937378,-1058.937378,-1325.937378,-40,-60,-80,-100,-120,-140,-160,-180
432,-83.937492,-105.937485,-170.937485,-316.937469,-514.937439,-785.937378,-1049.937378,-1331.937378,-40,-60,-80,-100,-120,-140,-160,-180
432.5,-69.937492,-120.937485,-179.937485,-320.937469,-537.937439,-795.937378,-1042.937378,-1315.937378,-40,-60,-80,-100,-120,-140,-160,-180
433,-76.937492,-111.937485,-166.937485,-316.937469,-534.937439,-779.937378,-1061.937378,-1322.937378,-40,-60,-80,-100,-120,-140,-160,-180
433.5,-74.937492,-112.937485,-177.937485,-312.937469,-518.937439,-790.937378,-1041.937378,-1328.937378,-40,-60,-80,-100,-120,-140,-160,-180
434,-63.937492,-126.937485,-175.937485,-318.937469,-539.937439,-790.937378,-1059.937378,-1322.937378,-40,-60,-80,-100,-120,-140,-160,-180
434.5,-73.937492,-121.937485,-170.937485,-312.937469,-533.937439,-778.937378,-1061.937378,-1322.937378,-40,-60,-80,-100,-120,-140,-160,-180
435,-72.937492,-122.937485,-189.937485,-306.937469,-533.937439,-785.937378,-1053.937378,-1321.937378,-40,-60,-80,-100,-120,-140,-160,-180
435.5,-82.937492,-126.937485,-171.937485,-324.937469,-535.937439,-787.937378,-1073.937378,-1316.937378,-40,-60,-80,-100,-120,-140,-160,-180
436,-87.937492,-108.937485,-169.937485,-311.937469,-525.937439,-788.937378,-1058.937378,-1338.937378,-40,-60,-80,-100,-120,-140,-160,-180
436.5,-64.937492,-118.937485,-182.937485,-327.937469,-522.937439,-794.937378,-1053.937378,-1315.937378,-40,-60,-80,-100,-120,-140,-160,-180
437,-76.937492,-113.937485,-172.937485,-318.937469,-545.937439,-783.937378,-1066.937378,-1335.937378,-40,-60,-80,-100,-120,-140,-160,-180
437.5,-76.937492,-102.937485,-186.937485,-311.937469,-523.937439,-783.937378,-1055.937378,-1332.937378,-40,-60,-80,-100,-120,-140,-160,-180
438,-71.937492,-119.937485,-184.937485,-326.937469,-538.937439,-787.937378,-1071.937378,-1314.937378,-40,-60,-80,-100,-120,-140,-160,-180
438.5,-81.937492,-109.937485,-165.937485,-305.937469,-532.937439,-783.937378,-1078.937378,-1328.937378,-40,-60,-80,-100,-120,-140,-160,-180
439,-69.937492,-114.937485,-178.937485,-321.937469,-529.937439,-789.937378,-1061.937378,-1309.937378,-40,-60,-80,-100,-120,-140,-160,-180
439.5,-74.937492,-120.937485,-165.937485,-328.937469,-537.937439,-787.937378,-1072.937378,-1310.937378,-40,-60,-80,-100,-120,-140,-160,-180
440,-85.937492,-109.937485,-171.937485,-318.937469,-524.937439,-790.937378,-1067.937378,-1338.937378,-40,-60,-80,-100,-120,-140,-160,-180
440.5,-62.937492,-122.937485,-186.937485,-323.937469,-535.937439,-799.937378,-1060.937378,-1319.937378,-40,-60,-80,-100,-120,-140,-160,-180
441,-75.937492,-123.937485,-181.937485,-313.937469,-542.937439,-779.937378,-1064.937378,-1336.937378,-40,-60,-80,-100,-120,-140,-160,-180
441.5,-85.937492,-110.937485,-176.937485,-304.937469,-536.937439,-795.937378,-1056.937378,-1333.937378,-40,-60,-80,-100,-120,-140,-160,-180
442,-61.937492,-126.937485,-174.937485,-319.937469,-548.937439,-794.937378,-1077.937378,-1333.937378,-40,-60,-80,-100,-120,-140,-160,-180
442.5,-77.937492,-119.937485,-171.937485,-315.937469,-559.937439,-778.937378,-1069.937378,-1330.937378,-40,-60,-80,-100,-120,-140,-160,-180
443,-71.937492,-116.937485,-181.937485,-318.937469,-551.937439,-802.937378,-1075.937378,-1331.937378,-40,-60,-80,-100,-120,-140,-160,-180
443.5,-69.937492,-125.937485,-183.937485,-326.937469,-563.937439,-797.937378,-1079.937378,-1331.937378,-40,-60,-80,-100,-120,-140,-160,-180
444,-78.937492,-113.937485,-169.937485,-317.937469,-540.937439,-782.937378,-1072.937378,-1342.937378,-40,-60,-80,-100,-120,-140,-160,-180
444.5,-64.937492,-118.937485,-188.937485,-322.937469,-549.937439,-801.937378,-1067.937378,-1338.937378,-40,-60,-80,-100,-120,-140,-160,-180
445,-64.937492,-116.937485,-173.937485,-322.937469,-553.937439,-785.937378,-1079.937378,-1342.937378,-40,-60,-80,-100,-120,-140,-160,-180
445.5,-82.937492,-112.937485,-187.937485,-305.937469,-542.937439,-799.937378,-1083.937378,-1355.937378,-40,-60,-80,-100,-120,-140,-160,-180
446,-58.937492,-128.937485,-186.937485,-325.937469,-560.937439,-798.937378,-1073.937378,-1336.937378,-40,-60,-80,-100,-120,-140,-160,-180
446.5,-81.937492,-103.937485,-168.937485,-322.937469,-547.937439,-785.937378,-1078.937378,-1351.937378,-40,-60,-80,-100,-120,-140,-160,-180
447,-74.937492,-121.937485,-181.937485,-320.937469,-538.937439,-805.937378,-1066.937378,-1346.937378,-40,-60,-80,-100,-120,-140,-160,-180
447.5,-64.937492,-121.937485,-171.937485,-331.937469,-563.937439,-805.937378,-1080.937378,-1331.937378,-40,-60,-80,-100,-120,-140,-160,-180
448,-85.937492,-107.937485,-172.937485,-313.937469,-542.937439,-803.937378,-1075.937378,-1353.937378,-40,-60,-80,-100,-120,-140,-160,-180
448.5,-75.937492,-121.937485,-187.937485,-320.937469,-543.937439,-810.937378,-1073.937378,-1342.937378,-40,-60,-80,-100,-120,-140,-160,-180
449,-80.937492,-118.937485,-170.937485,-320.937469,-559.937439,-798.937378,-1085.937378,-1352.937378,-40,-60,-80,-100,-120,-140,-160,-180
449.5,-85.937492,-108.937485,-175.937485,-312.937469,-540.937439,-804.937378,-1084.937378,-1356.937378,-40,-60,-80,-100,-120,-140,-160,-180
450,-62.937492,-124.937485,-179.937485,-323.937469,-560.937439,-803.937378,-1084.937378,-1341.937378,-40,-60,-80,-100,-120,-140,-160,-180
450.5,-79.937492,-117.937485,-167.937485,-312.937469,-560.937439,-799.937378,-1080.937378,-1355.937378,-40,-60,-80,-100,-120,-140,-160,-180
451,-72.937492,-116.937485,-185.937485,-321.937469,-541.937439,-806.937378,-1086.937378,-1345.937378,-40,-60,-80,-100,-120,-140,-160,-180
451.5,-76.937492,-134.937485,-179.937485,-325.937469,-554.937439,-810.937378,-1091.937378,-1342.937378,-40,-60,-80,-100,-120,-140,-160,-180
452,-83.937492,-110.937485,-174.937485,-312.937469,-546.937439,-808.937378,-1080.937378,-1358.937378,-40,-60,-80,-100,-120,-140,-160,-180
452.5,-71.937492,-122.937485,-183.937485,-318.937469,-553.937439,-816.937378,-1066.937378,-1346.937378,-40,-60,-80,-100,-120,-140,-160,-180
453,-76.937492,-120.937485,-166.937485,-326.937469,-559.937439,-805.937378,-1089.937378,-1343.937378,-40,-60,-80,-100,-120,-140,-160,-180
453.5,-84.937492,-116.937485,-182.937485,-314.937469,-545.937439,-813.937378,-1075.937378,-1362.937378,-40,-60,-80,-100,-120,-140,-160,-180
454,-68.937492,-132.937485,-185.937485,-327.937469,-554.937439,-815.937378,-1087.937378,-1336.937378,-40,-60,-80,-100,-120,-140,-160,-180
454.5,-84.937492,-122.937485,-168.937485,-321.937469,-549.937439,-799.937378,-1087.937378,-1349.937378,-40,-60,-80,-100,-120,-140,-160,-180
455,-72.937492,-116.937485,-179.937485,-323.937469,-539.937439,-812.937378,-1073.937378,-1346.937378,-40,-60,-80,-100,-120,-140,-160,-180
455.5,-70.937492,-121.937485,-172.937485,-336.937469,-553.937439,-806.937378,-1099.937378,-1346.937378,-40,-60,-80,-100,-120,-140,-160,-180
456,-84.937492,-116.937485,-178.937485,-310.937469,-544.937439,-811.937378,-1092.937378,-1359.937378,-40,-60,-80,-100,-120,-140,-160,-180
456.5,-74.937492,-119.937485,-184.937485,-326.937469,-549.937439,-825.937378,-1076.937378,-1347.937378,-40,-60,-80,-100,-120,-140,-160,-180
457,-75.937492,-126.937485,-175.937485,-325.937469,-557.937439,-800.937378,-1094.937378,-1358.937378,-40,-60,-80,-100,-120,-140,-160,-180
457.5,-75.937492,-117.937485,-174.937485,-317.937469,-546.937439,-815.937378,-1092.937378,-1354.937378,-40,-60,-80,-100,-120,-140,-160,-180
458,-53.937492,-136.937485,-176.937485,-338.937469,-551.937439,-823.937378,-1080.937378,-1355.937378,-40,-60,-80,-100,-120,-140,-160,-180
458.5,-71.937492,-124.937485,-168.937485,-334.937469,-549.937439,-793.937378,-1103.937378,-1364.937378,-40,-60,-80,-100,-120,-140,-160,-180
459,-70.937492,-125.937485,-186.937485,-332.937469,-551.937439,-819.937378,-1082.937378,-1357.937378,-40,-60,-80,-100,-120,-140,-160,-180
459.5,-68.937492,-127.937485,-176.937485,-339.937469,-563.937439,-816.937378,-1092.937378,-1349.937378,-40,-60,-80,-100,-120,-140,-160,-180
460,-79.937492,-121.937485,-174.937485,-319.937469,-553.937439,-812.937378,-1092.937378,-1369.937378,-40,-60,-80,-100,-120,-140,-160,-180
460.5,-65.937492,-123.937485,-191.937485,-332.937469,-562.937439,-829.937378,-1078.937378,-1354.937378,-40,-60,-80,-100,-120,-140,-160,-180
461,-65.937492,-127.937485,-173.937485,-335.937469,-568.937439,-802.937378,-1096.937378,-1349.937378,-40,-60,-80,-100,-120,-140,-160,-180
461.5,-80.937492,-123.937485,-182.937485,-327.937469,-564.937439,-809.937378,-1085.937378,-1366.937378,-40,-60,-80,-100,-120,-140,-160,-180
462,-58.937492,-129.937485,-176.937485,-334.937469,-562.937439,-824.937378,-1099.937378,-1348.937378,-40,-60,-80,-100,-120,-140,-160,-180
462.5,-75.937492,-123.937485,-160.937485,-326.937469,-569.937439,-819.937378,-1102.937378,-1372.937378,-40,-60,-80,-100,-120,-140,-160,-180
463,-70.937492,-126.937485,-189.937485,-319.937469,-560.937439,-819.937378,-1079.937378,-1364.937378,-40,-60,-80,-100,-120,-140,-160,-180
463.5,-68.937492,-126.937485,-184.937485,-336.937469,-570.937439,-824.937378,-1094.937378,-1348.937378,-40,-60,-80,-100,-120,-140,-160,-180
464,-80.937492,-111.937485,-178.937485,-327.937469,-567.937439,-821.937378,-1095.937378,-1378.937378,-40,-60,-80,-100,-120,-140,-160,-180
464.5,-73.937492,-125.937485,-183.937485,-334.937469,-573.937439,-820.937378,-1088.937378,-1362.937378,-40,-60,-80,-100,-120,-140,-160,-180
465,-71.937492,-124.937485,-176.937485,-324.937469,-579.937439,-820.937378,-1105.937378,-1362.937378,-40,-60,-80,-100,-120,-140,-160,-180
465.5,-78.937492,-120.937485,-177.937485,-323.937469,-565.937439,-818.937378,-1098.937378,-1367.937378,-40,-60,-80,-100,-120,-140,-160,-180
466,-66.937492,-125.937485,-182.937485,-338.937469,-571.937439,-829.937378,-1101.937378,-1349.937378,-40,-60,-80,-100,-120,-140,-160,-180
466.5,-79.937492,-118.937485,-170.937485,-332.937469,-577.937439,-821.937378,-1112.937378,-1367.937378,-40,-60,-80,-100,-120,-140,-160,-180
467,-77.937492,-119.937485,-180.937485,-337.937469,-567.937439,-834.937378,-1092.937378,-1368.937378,-40,-60,-80,-100,-120,-140,-160,-180
467.5,-73.937492,-130.937485,-178.937485,-339.937469,-577.937439,-827.937378,-1100.937378,-1362.937378,-40,-60,-80,-100,-120,-140,-160,-180
468,-88.937492,-109.937485,-171.937485,-324.937469,-564.937439,-830.937378,-1100.937378,-1377.937378,-40,-60,-80,-100,-120,-140,-160,-180
468.5,-72.937492,-112.937485,-176.937485,-331.937469,-577.937439,-848.937378,-1089.937378,-1367.937378,-40,-60,-80,-100,-120,-140,-160,-180
469,-73.937492,-126.937485,-182.937485,-334.937469,-585.937439,-811.937378,-1115.937378,-1371.937378,-40,-60,-80,-100,-120,-140,-160,-180
469.5,-87.937492,-113.937485,-176.937485,-326.937469,-562.937439,-827.937378,-1099.937378,-1377.937378,-40,-60,-80,-100,-120,-140,-160,-180
470,-78.937492,-130.937485,-180.937485,-341.937469,-566.937439,-829.937378,-1108.937378,-1367.937378,-40,-60,-80,-100,-120,-140,-160,-180
470.5,-76.937492,-118.937485,-171.937485,-335.937469,-575.937439,-816.937378,-1111.937378,-1370.937378,-40,-60,-80,-100,-120,-140,-160,-180
471,-84.937492,-112.937485,-178.937485,-337.937469,-562.937439,-827.937378,-1086.937378,-1382.937378,-40,-60,-80,-100,-120,-140,-160,-180
471.5,-72.937492,-134.937485,-177.937485,-342.937469,-578.937439,-827.937378,-1092.937378,-1365.937378,-40,-60,-80,-100,-120,-140,-160,-180
472,-85.937492,-116.937485,-176.937485,-328.937469,-571.937439,-827.937378,-1106.937378,-1379.937378,-40,-60,-80,-100,-120,-140,-160,-180
472.5,-79.937492,-119.937485,-190.937485,-336.937469,-568.937439,-834.937378,-1091.937378,-1366.937378,-40,-60,-80,-100,-120,-140,-160,-180
473,-75.937492,-132.937485,-170.937485,-344.937469,-582.937439,-825.937378,-1108.937378,-1380.937378,-40,-60,-80,-100,-120,-140,-160,-180
473.5,-83.937492,-113.937485,-178.937485,-328.937469,-571.937439,-827.937378,-1098.937378,-1375.937378,-40,-60,-80,-100,-120,-140,-160,-180
474,-67.937492,-134.937485,-187.937485,-349.937469,-570.937439,-830.937378,-1097.937378,-1366.937378,-40,-60,-80,-100,-120,-140,-160,-180
474.5,-83.937492,-126.937485,-163.937485,-340.937469,-569.937439,-823.937378,-1100.937378,-1385.937378,-40,-60,-80,-100,-120,-140,-160,-180
475,-91.937492,-113.937485,-190.937485,-331.937469,-568.937439,-844.937378,-1099.937378,-1379.937378,-40,-60,-80,-100,-120,-140,-160,-180
475.5,-69.937492,-129.937485,-179.937485,-345.937469,-581.937439,-844.937378,-1102.937378,-1373.937378,-40,-60,-80,-100,-120,-140,-160,-180
476,-83.937492,-117.937485,-182.937485,-327.937469,-571.937439,-837.937378,-1104.937378,-1389.937378,-40,-60,-80,-100,-120,-140,-160,-180
476.5,-77.937492,-118.937485,-189.937485,-345.937469,-577.937439,-844.937378,-1095.937378,-1382.937378,-40,-60,-80,-100,-120,-140,-160,-180
477,-70.937492,-128.937485,-173.937485,-339.937469,-580.937439,-829.937378,-1111.937378,-1387.937378,-40,-60,-80,-100,-120,-140,-160,-180
477.5,-80.937492,-116.937485,-185.937485,-332.937469,-572.937439,-839.937378,-1107.937378,-1385.937378,-40,-60,-80,-100,-120,-140,-160,-180
478,-77.937492,-128.937485,-189.937485,-341.937469,-580.937439,-850.937378,-1104.937378,-1378.937378,-40,-60,-80,-100,-120,-140,-160,-180
478.5,-66.937492,-132.937485,-170.937485,-348.937469,-574.937439,-833.937378,-1109.937378,-1381.937378,-40,-60,-80,-100,-120,-140,-160,-180
479,-83.937492,-122.937485,-188.937485,-331.937469,-573.937439,-844.937378,-1105.937378,-1387.937378,-40,-60,-80,-100,-120,-140,-160,-180
479.5,-69.937492,-129.937485,-184.937485,-340.937469,-584.937439,-837.937378,-1109.937378,-1375.937378,-40,-60,-80,-100,-120,-140,-160,-180
480,-79.937492,-120.937485,-177.937485,-331.937469,-573.937439,-837.937378,-1117.937378,-1389.937378,-40,-60,-80,-100,-120,-140,-160,-180
480.5,-80.937492,-119.937485,-191.937485,-334.937469,-575.937439,-847.937378,-1113.937378,-1383.937378,-40,-60,-80,-100,-120,-140,-160,-180
481,-69.937492,-134.937485,-177.937485,-338.937469,-585.937439,-830.937378,-1123.937378,-1361.937378,-40,-60,-80,-100,-120,-140,-160,-180
481.5,-89.937492,-119.937485,-181.937485,-326.937469,-568.937439,-845.937378,-1110.937378,-1376.937378,-40,-60,-80,-100,-120,-140,-160,-180
482,-68.937492,-128.937485,-191.937485,-340.937469,-589.937439,-865.937378,-1109.937378,-1363.937378,-40,-60,-80,-100,-120,-140,-160,-180
482.5,-86.937492,-120.937485,-167.937485,-338.937469,-582.937439,-841.937378,-1127.937378,-1387.937378,-40,-60,-80,-100,-120,-140,-160,-180
483,-91.937492,-109.937485,-190.937485,-329.937469,-578.937439,-849.937378,-1116.937378,-1381.937378,-40,-60,-80,-100,-120,-140,-160,-180
483.5,-79.937492,-128.937485,-183.937485,-333.937469,-597.937439,-848.937378,-1112.937378,-1372.937378,-40,-60,-80,-100,-120,-140,-160,-180
484,-90.937492,-118.937485,-179.937485,-329.937469,-585.937439,-846.937378,-1131.937378,-1400.937378,-40,-60,-80,-100,-120,-140,-160,-180
484.5,-72.937492,-115.937485,-190.937485,-331.937469,-584.937439,-845.937378,-1110.937378,-1388.937378,-40,-60,-80,-100,-120,-140,-160,-180
485,-67.937492,-127.937485,-181.937485,-332.937469,-596.937439,-832.937378,-1123.937378,-1378.937378,-40,-60,-80,-100,-120,-140,-160,-180
485.5,-79.937492,-117.937485,-182.937485,-334.937469,-574.937439,-833.937378,-1122.937378,-1387.937378,-40,-60,-80,-100,-120,-140,-160,-180
486,-75.937492,-128.937485,-188.937485,-342.937469,-584.937439,-847.937378,-1104.937378,-1387.937378,-40,-60,-80,-100,-120,-140,-160,-180
486.5,-79.937492,-125.937485,-177.937485,-338.937469,-580.937439,-835.937378,-1117.937378,-1377.937378,-40,-60,-80,-100,-120,-140,-160,-180
487,-83.937492,-113.937485,-185.937485,-330.937469,-581.937439,-849.937378,-1115.937378,-1384.937378,-40,-60,-80,-100,-120,-140,-160,-180
487.5,-80.937492,-121.937485,-189.937485,-349.937469,-586.937439,-843.937378,-1119.937378,-1379.937378,-40,-60,-80,-100,-120,-140,-160,-180
488,-82.937492,-118.937485,-178.937485,-336.937469,-585.937439,-835.937378,-1123.937378,-1401.937378,-40,-60,-80,-100,-120,-140,-160,-180
488.5,-77.937492,-119.937485,-190.937485,-339.937469,-578.937439,-847.937378,-1110.937378,-1380.937378,-40,-60,-80,-100,-120,-140,-160,-180
489,-70.937492,-140.937485,-183.937485,-347.937469,-588.937439,-847.937378,-1119.937378,-1371.937378,-40,-60,-80,-100,-120,-140,-160,-180
489.5,-83.937492,-118.937485,-168.937485,-343.937469,-574.937439,-849.937378,-1128.937378,-1391.937378,-40,-60,-80,-100,-120,-140,-160,-180
490,-75.937492,-122.937485,-184.937485,-347.937469,-595.937439,-860.937378,-1107.937378,-1389.937378,-40,-60,-80,-100,-120,-140,-160,-180
490.5,-76.937492,-122.937485,-177.937485,-341.937469,-587.937439,-842.937378,-1129.937378,-1392.937378,-40,-60,-80,-100,-120,-140,-160,-180
491,-91.937492,-113.937485,-177.937485,-329.937469,-572.937439,-853.937378,-1118.937378,-1398.937378,-40,-60,-80,-100,-120,-140,-160,-180
491.5,-74.937492,-133.937485,-188.937485,-343.937469,-584.937439,-853.937378,-1120.937378,-1381.937378,-40,-60,-80,-100,-120,-140,-160,-180
492,-81.937492,-126.937485,-177.937485,-337.937469,-583.937439,-844.937378,-1129.937378,-1408.937378,-40,-60,-80,-100,-120,-140,-160,-180
492.5,-76.937492,-126.937485,-192.937469,-339.937469,-579.937439,-854.937378,-1112.937378,-1390.937378,-40,-60,-80,-100,-120,-140,-160,-180
493,-65.937492,-129.937485,-175.937485,-348.937469,-592.937439,-848.937378,-1129.937378,-1392.937378,-40,-60,-80,-100,-120,-140,-160,-180
493.5,-84.937492,-120.937485,-186.937485,-330.937469,-578.937439,-842.937378,-1133.937378,-1404.937378,-40,-60,-80,-100,-120,-140,-160,-180
494,-78.937492,-126.937485,-188.937485,-353.937469,-584.937439,-862.937378,-1109.937378,-1384.937378,-40,-60,-80,-100,-120,-140,-160,-180
494.5,-75.937492,-115.937485,-173.937485,-345.937469,-588.937439,-847.937378,-1129.937378,-1390.937378,-40,-60,-80,-100,-120,-140,-160,-180
495,-77.937492,-110.937485,-191.937485,-343.937469,-577.937439,-860.937378,-1117.937378,-1406.937378,-40,-60,-80,-100,-120,-140,-160,-180
495.5,-73.937492,-123.937485,-189.937485,-350.937469,-593.937439,-863.937378,-1116.937378,-1398.937378,-40,-60,-80,-100,-120,-140,-160,-180
496,-75.937492,-122.937485,-175.937485,-335.937469,-587.937439,-853.937378,-1131.937378,-1411.937378,-40,-60,-80,-100,-120,-140,-160,-180
496.5,-77.937492,-110.937485,-194.937469,-339.937469,-585.937439,-862.937378,-1109.937378,-1393.937378,-40,-60,-80,-100,-120,-140,-160,-180
497,-67.937492,-140.937485,-172.937485,-353.937469,-592.937439,-863.937378,-1125.937378,-1402.937378,-40,-60,-80,-100,-120,-140,-160,-180
497.5,-80.937492,-107.937485,-174.937485,-340.937469,-585.937439,-852.937378,-1132.937378,-1413.937378,-40,-60,-80,-100,-120,-140,-160,-180
498,-74.937492,-127.937485,-186.937485,-349.937469,-586.937439,-855.937378,-1114.937378,-1399.937378,-40,-60,-80,-100,-120,-140,-160,-180
498.5,-70.937492,-125.937485,-175.937485,-350.937469,-598.937439,-845.937378,-1125.937378,-1405.937378,-40,-60,-80,-100,-120,-140,-160,-180
499,-80.937492,-115.937485,-180.937485,-339.937469,-584.937439,-851.937378,-1130.937378,-1402.937378,-40,-60,-80,-100,-120,-140,-160,-180
499.5,-66.937492,-128.937485,-185.937485,-348.937469,-597.937439,-870.937378,-1123.937378,-1399.937378,-40,-60,-80,-100,-120,-140,-160,-180
500,-80.937492,-126.937485,-167.937485,-341.937469,-593.937439,-848.937378,-1140.937378,-1410.937378,-40,-60,-80,-100,-120,-140,-160,-180
500.5,-75.937492,-118.937485,-188.937485,-341.937469,-594.937439,-866.937378,-1127.937378,-1399.937378,-40,-60,-80,-100,-120,-140,-160,-180
