1991,-140.348145,-72.225708,-54.206009,-43.209076,-37.727512,-42.472176,-41.496689,-41.244476,-60.036465,-35,-35,-35,-35,-35,-35,-35,-35,-35
1991.5,-141.442551,-72.668816,-53.965847,-43.213943,-38.933876,-43.698914,-42.385303,-40.709293,-59.616138,-35,-35,-35,-35,-35,-35,-35,-35,-35
1992,-142.746399,-73.422394,-53.758331,-43.696033,-40.317215,-44.806271,-42.911243,-40.627304,-58.776127,-35,-35,-35,-35,-35,-35,-35,-35,-35
1992.5,-143.824844,-74.237106,-53.494068,-44.303814,-41.748837,-45.678745,-42.859222,-41.069733,-57.639908,-35,-35,-35,-35,-35,-35,-35,-35,-35
1993,-144.287109,-74.826508,-53.118065,-44.779045,-43.063602,-46.124142,-42.206314,-42.066902,-56.445808,-35,-35,-35,-35,-35,-35,-35,-35,-35
1993.5,-143.927505,-75.028778,-52.673225,-45.036537,-44.087547,-46.031162,-41.135033,-43.587582,-55.483585,-35,-35,-35,-35,-35,-35,-35,-35,-35
1994,-142.817505,-74.895172,-52.313232,-45.165237,-44.742321,-45.493099,-39.938271,-45.450386,-54.966274,-35,-35,-35,-35,-35,-35,-35,-35,-35
1994.5,-141.333435,-74.615211,-52.205437,-45.34549,-45.035301,-44.69611,-38.92503,-47.32835,-54.950966,-35,-35,-35,-35,-35,-35,-35,-35,-35
1995,-140.030518,-74.3992,-52.410095,-45.701878,-45.035805,-43.819969,-38.324425,-48.930599,-55.348034,-35,-35,-35,-35,-35,-35,-35,-35,-35
1995.5,-139.322678,-74.300476,-52.831581,-46.26321,-44.833405,-42.926182,-38.185925,-50.061737,-55.95657,-35,-35,-35,-35,-35,-35,-35,-35,-35
1996,-139.347366,-74.246338,-53.296753,-46.886822,-44.466263,-42.000664,-38.443813,-50.632351,-56.550049,-35,-35,-35,-35,-35,-35,-35,-35,-35
1996.5,-140.013138,-74.136864,-53.70858,-47.289127,-43.978466,-41.109138,-38.927738,-50.632591,-56.970631,-35,-35,-35,-35,-35,-35,-35,-35,-35
1997,-141.085464,-73.908981,-54.010376,-47.217209,-43.39122,-40.391449,-39.407608,-50.101429,-57.17865,-35,-35,-35,-35,-35,-35,-35,-35,-35
1997.5,-142.328674,-73.549347,-54.156853,-46.619011,-42.691257,-39.964417,-39.778545,-49.240074,-57.271248,-35,-35,-35,-35,-35,-35,-35,-35,-35
1998,-143.591843,-73.111359,-54.111732,-45.719521,-41.898388,-39.846039,-40.110641,-48.372822,-57.385323,-35,-35,-35,-35,-35,-35,-35,-35,-35
1998.5,-144.810089,-72.686615,-53.826553,-44.853149,-41.035618,-39.854435,-40.603558,-47.801907,-57.569641,-35,-35,-35,-35,-35,-35,-35,-35,-35
1999,-145.991699,-72.444534,-53.324238,-44.280666,-40.116322,-39.750706,-41.427937,-47.616879,-57.764595,-35,-35,-35,-35,-35,-35,-35,-35,-35
1999.5,-147.134415,-72.500191,-52.661652,-44.142662,-39.17115,-39.38385,-42.513165,-47.613537,-57.842747,-35,-35,-35,-35,-35,-35,-35,-35,-35
2000,-148.239868,-72.802002,-51.854847,-44.404861,-38.24139,-38.790882,-43.536724,-47.419971,-57.700989,-35,-35,-35,-35,-35,-35,-35,-35,-35
2000.5,-149.283005,-73.1166,-50.890701,-44.925797,-37.412262,-38.134972,-44.107056,-46.785698,-57.338074,-35,-35,-35,-35,-35,-35,-35,-35,-35
2001,-150.15892,-73.087921,-49.76144,-45.524826,-36.809078,-37.593155,-43.979637,-45.729828,-56.834263,-35,-35,-35,-35,-35,-35,-35,-35,-35
2001.5,-150.714249,-72.45211,-48.580402,-46.050358,-36.576771,-37.214512,-43.200386,-44.544971,-56.371696,-35,-35,-35,-35,-35,-35,-35,-35,-35
2002,-150.839096,-71.177078,-47.55574,-46.492317,-36.779316,-36.917381,-42.033764,-43.583385,-56.148766,-35,-35,-35,-35,-35,-35,-35,-35,-35
2002.5,-150.540817,-69.446075,-46.883694,-46.908062,-37.276764,-36.563328,-40.80431,-43.07169,-56.275993,-35,-35,-35,-35,-35,-35,-35,-35,-35
2003,-149.951202,-67.574409,-46.657963,-47.325024,-37.806332,-36.068405,-39.799118,-43.057148,-56.763329,-35,-35,-35,-35,-35,-35,-35,-35,-35
2003.5,-149.271835,-65.876747,-46.843082,-47.682384,-38.145573,-35.472908,-39.201679,-43.422829,-57.505882,-35,-35,-35,-35,-35,-35,-35,-35,-35
2004,-148.696167,-64.646027,-47.275612,-47.778496,-38.21841,-35.023502,-39.151356,-43.975056,-58.348476,-35,-35,-35,-35,-35,-35,-35,-35,-35
2004.5,-148.348175,-64.142876,-47.735149,-47.387852,-38.160515,-35.099136,-39.690456,-44.546825,-59.119274,-35,-35,-35,-35,-35,-35,-35,-35,-35
2005,-148.259262,-64.508827,-48.013161,-46.415012,-38.22834,-36.045692,-40.660366,-44.994495,-59.637211,-35,-35,-35,-35,-35,-35,-35,-35,-35
2005.5,-148.478104,-65.802681,-48.021179,-45.026352,-38.656872,-37.990303,-41.754032,-45.216286,-59.829819,-35,-35,-35,-35,-35,-35,-35,-35,-35
2006,-149.045914,-67.954971,-47.795914,-43.618656,-39.525616,-40.749023,-42.586567,-45.133995,-59.717777,-35,-35,-35,-35,-35,-35,-35,-35,-35
2006.5,-150.009201,-70.685959,-47.41917,-42.612957,-40.676052,-43.817265,-42.832142,-44.698887,-59.368568,-35,-35,-35,-35,-35,-35,-35,-35,-35
2007,-151.328705,-73.54361,-47.003288,-42.267094,-41.84119,-46.583092,-42.266747,-43.953342,-58.905697,-35,-35,-35,-35,-35,-35,-35,-35,-35
2007.5,-152.80983,-75.991142,-46.617363,-42.57597,-42.728096,-48.555233,-40.784275,-43.008121,-58.459221,-35,-35,-35,-35,-35,-35,-35,-35,-35
2008,-154.234665,-77.621338,-46.30238,-43.261703,-43.070759,-49.487041,-38.516869,-42.025009,-58.150139,-35,-35,-35,-35,-35,-35,-35,-35,-35
2008.5,-155.388351,-78.288948,-46.105934,-43.999218,-42.753319,-49.418884,-35.850712,-41.173199,-58.003872,-35,-35,-35,-35,-35,-35,-35,-35,-35
2009,-156.038773,-78.096581,-46.084709,-44.582458,-41.910007,-48.573353,-33.321331,-40.603455,-57.907669,-35,-35,-35,-35,-35,-35,-35,-35,-35
2009.5,-155.994446,-77.353966,-46.309864,-45.003868,-40.965515,-47.261131,-31.474064,-40.433228,-57.694843,-35,-35,-35,-35,-35,-35,-35,-35,-35
2010,-155.173111,-76.444038,-46.861858,-45.400753,-40.44067,-45.76239,-30.6639,-40.632072,-57.241783,-35,-35,-35,-35,-35,-35,-35,-35,-35
2010.5,-153.696335,-75.691643,-47.770306,-45.865784,-40.568371,-44.20155,-30.9708,-41.062496,-56.577843,-35,-35,-35,-35,-35,-35,-35,-35,-35
2011,-151.886124,-75.259018,-48.985374,-46.392284,-41.15411,-42.63728,-32.151196,-41.626827,-55.860153,-35,-35,-35,-35,-35,-35,-35,-35,-35
2011.5,-150.118393,-75.08168,-50.366634,-46.823097,-41.715488,-41.136642,-33.771763,-42.29958,-55.316231,-35,-35,-35,-35,-35,-35,-35,-35,-35
2012,-148.681427,-74.962936,-51.702656,-46.875648,-41.751366,-39.795509,-35.435402,-43.087662,-55.215229,-35,-35,-35,-35,-35,-35,-35,-35,-35
2012.5,-147.682373,-74.711433,-52.766403,-46.354259,-41.002907,-38.71851,-36.908066,-43.984543,-55.760368,-35,-35,-35,-35,-35,-35,-35,-35,-35
2013,-147.101501,-74.262062,-53.385109,-45.326237,-39.504349,-37.951889,-38.176994,-44.918354,-56.996181,-35,-35,-35,-35,-35,-35,-35,-35,-35
2013.5,-146.843964,-73.746956,-53.524033,-44.15094,-37.531246,-37.497307,-39.422806,-45.768318,-58.759441,-35,-35,-35,-35,-35,-35,-35,-35,-35
2014,-146.72821,-73.398102,-53.288914,-43.281857,-35.499123,-37.30677,-40.844837,-46.333565,-60.647991,-35,-35,-35,-35,-35,-35,-35,-35,-35
2014.5,-146.582108,-73.373947,-52.822052,-42.94241,-33.802864,-37.295971,-42.507832,-46.480164,-62.149437,-35,-35,-35,-35,-35,-35,-35,-35,-35
2015,-146.311417,-73.651031,-52.226158,-43.038822,-32.735332,-37.346252,-44.273567,-46.167164,-62.831741,-35,-35,-35,-35,-35,-35,-35,-35,-35
2015.5,-145.929047,-74.007813,-51.557659,-43.249546,-32.379738,-37.313053,-45.814247,-45.457767,-62.487736,-35,-35,-35,-35,-35,-35,-35,-35,-35
2016,-145.506943,-74.171707,-50.889503,-43.253662,-32.64064,-37.089245,-46.812733,-44.592152,-61.242886,-35,-35,-35,-35,-35,-35,-35,-35,-35
2016.5,-145.069077,-73.972839,-50.32756,-42.96471,-33.337429,-36.6399,-47.123726,-43.874454,-59.450756,-35,-35,-35,-35,-35,-35,-35,-35,-35
2017,-144.622574,-73.438156,-49.936737,-42.509464,-34.251324,-35.959347,-46.833218,-43.528427,-57.504295,-35,-35,-35,-35,-35,-35,-35,-35,-35
2017.5,-144.223724,-72.812836,-49.763073,-42.073051,-35.173477,-35.081718,-46.209854,-43.628902,-55.726013,-35,-35,-35,-35,-35,-35,-35,-35,-35
2018,-143.988144,-72.385284,-49.840027,-41.734909,-35.924385,-34.153706,-45.52393,-44.053329,-54.279594,-35,-35,-35,-35,-35,-35,-35,-35,-35
2018.5,-144.103516,-72.267281,-50.189342,-41.406235,-36.328445,-33.426525,-44.942341,-44.559986,-53.195713,-35,-35,-35,-35,-35,-35,-35,-35,-35
2019,-144.71196,-72.403175,-50.817795,-40.952858,-36.237076,-33.153458,-44.50457,-44.904739,-52.46241,-35,-35,-35,-35,-35,-35,-35,-35,-35
2019.5,-145.827026,-72.661491,-51.580647,-40.297234,-35.591816,-33.470886,-44.121948,-44.958771,-52.154655,-35,-35,-35,-35,-35,-35,-35,-35,-35
2020,-147.309296,-72.939026,-52.179005,-39.434338,-34.468346,-34.37059,-43.676342,-44.763165,-52.481316,-35,-35,-35,-35,-35,-35,-35,-35,-35
2020.5,-148.9048,-73.217514,-52.311852,-38.463478,-33.063255,-35.745903,-43.109642,-44.430183,-53.668892,-35,-35,-35,-35,-35,-35,-35,-35,-35
2021,-150.359787,-73.521896,-51.876793,-37.602325,-31.661503,-37.420135,-42.511326,-44.067596,-55.753937,-35,-35,-35,-35,-35,-35,-35,-35,-35
2021.5,-151.501266,-73.845085,-51.059296,-37.230091,-30.641624,-39.193897,-42.036423,-43.767727,-58.399555,-35,-35,-35,-35,-35,-35,-35,-35,-35
2022,-152.253601,-74.113174,-50.189537,-37.720879,-30.310381,-40.901142,-41.811279,-43.491127,-60.942486,-35,-35,-35,-35,-35,-35,-35,-35,-35
2022.5,-152.61702,-74.211403,-49.545689,-39.188831,-30.757671,-42.380322,-41.896824,-43.100479,-62.715584,-35,-35,-35,-35,-35,-35,-35,-35,-35
2023,-152.606827,-74.042725,-49.210278,-41.300762,-31.839911,-43.462051,-42.231373,-42.448612,-63.330036,-35,-35,-35,-35,-35,-35,-35,-35,-35
2023.5,-152.273712,-73.577553,-49.01807,-43.356319,-33.23999,-43.945507,-42.604153,-41.478237,-62.827049,-35,-35,-35,-35,-35,-35,-35,-35,-35
2024,-151.660919,-72.900543,-48.723846,-44.651978,-34.729668,-43.739468,-42.74342,-40.368347,-61.641178,-35,-35,-35,-35,-35,-35,-35,-35,-35
2024.5,-150.771652,-72.179581,-48.262264,-44.850922,-36.269253,-42.959724,-42.394371,-39.511265,-60.339684,-35,-35,-35,-35,-35,-35,-35,-35,-35
2025,-149.683945,-71.612305,-47.805546,-44.118881,-37.903328,-41.921535,-41.432438,-39.322411,-59.389748,-35,-35,-35,-35,-35,-35,-35,-35,-35
2025.5,-148.666412,-71.373634,-47.714363,-43.020638,-39.609493,-41.033257,-39.91605,-39.996799,-58.9585,-35,-35,-35,-35,-35,-35,-35,-35,-35
2026,-148.054596,-71.50766,-48.288235,-42.197475,-41.171104,-40.585289,-38.08276,-41.383877,-58.848053,-35,-35,-35,-35,-35,-35,-35,-35,-35
2026.5,-147.98526,-71.919815,-49.544827,-42.072247,-42.24659,-40.620884,-36.283329,-43.082993,-58.67651,-35,-35,-35,-35,-35,-35,-35,-35,-35
2027,-148.30835,-72.40007,-51.251423,-42.696178,-42.596333,-40.961205,-34.839581,-44.595966,-58.119987,-35,-35,-35,-35,-35,-35,-35,-35,-35
2027.5,-148.680252,-72.672234,-53.083286,-43.78072,-42.231842,-41.334011,-34.007778,-45.532158,-57.029861,-35,-35,-35,-35,-35,-35,-35,-35,-35
2028,-148.738678,-72.507156,-54.736374,-44.867935,-41.461063,-41.576523,-33.906288,-45.765148,-55.454842,-35,-35,-35,-35,-35,-35,-35,-35,-35
2028.5,-148.222977,-71.801445,-56.004993,-45.538219,-40.703842,-41.697834,-34.439789,-45.391888,-53.599636,-35,-35,-35,-35,-35,-35,-35,-35,-35
2029,-147.179626,-70.684944,-56.853359,-45.592091,-40.265812,-41.733669,-35.337437,-44.644596,-51.776005,-35,-35,-35,-35,-35,-35,-35,-35,-35
2029.5,-145.944946,-69.519531,-57.429634,-45.150291,-40.288311,-41.681507,-36.345474,-43.782032,-50.301781,-35,-35,-35,-35,-35,-35,-35,-35,-35
2030,-144.954407,-68.759117,-57.86795,-44.509766,-40.725044,-41.453709,-37.305546,-42.966328,-49.385456,-35,-35,-35,-35,-35,-35,-35,-35,-35
2030.5,-144.564011,-68.788612,-58.1745,-43.963493,-41.375263,-41.030544,-38.171646,-42.26244,-49.124043,-35,-35,-35,-35,-35,-35,-35,-35,-35
2031,-144.955856,-69.681709,-58.241486,-43.699928,-41.975796,-40.537865,-38.930073,-41.683258,-49.528088,-35,-35,-35,-35,-35,-35,-35,-35,-35
2031.5,-146.154312,-71.035355,-57.904137,-43.754333,-42.308125,-40.14397,-39.509941,-41.255058,-50.560795,-35,-35,-35,-35,-35,-35,-35,-35,-35
2032,-147.988449,-72.154243,-57.041977,-44.046646,-42.302681,-39.97229,-39.830597,-41.114952,-52.160828,-35,-35,-35,-35,-35,-35,-35,-35,-35
2032.5,-150.097321,-72.405403,-55.66824,-44.432037,-42.074898,-40.054676,-39.844044,-41.438892,-54.110363,-35,-35,-35,-35,-35,-35,-35,-35,-35
2033,-152.093369,-71.561043,-53.919975,-44.744854,-41.771183,-40.328495,-39.630001,-42.309326,-56.058216,-35,-35,-35,-35,-35,-35,-35,-35,-35
2033.5,-153.693741,-69.983017,-52.045666,-44.904175,-41.449905,-40.702717,-39.353458,-43.61113,-57.59634,-35,-35,-35,-35,-35,-35,-35,-35,-35
2034,-154.819321,-68.384422,-50.281063,-44.899597,-41.018105,-41.068417,-39.132599,-45.034645,-58.412907,-35,-35,-35,-35,-35,-35,-35,-35,-35
2034.5,-155.613174,-67.478516,-48.77198,-44.734276,-40.353432,-41.310791,-39.044048,-46.282425,-58.461575,-35,-35,-35,-35,-35,-35,-35,-35,-35
2035,-156.23143,-67.62989,-47.580956,-44.365662,-39.445858,-41.342842,-39.109272,-47.224243,-57.948906,-35,-35,-35,-35,-35,-35,-35,-35,-35
2035.5,-156.711273,-68.754761,-46.665462,-43.727989,-38.405251,-41.139046,-39.351974,-47.901344,-57.241062,-35,-35,-35,-35,-35,-35,-35,-35,-35
2036,-156.936691,-70.433281,-45.957378,-42.866886,-37.403564,-40.808479,-39.800602,-48.464581,-56.776749,-35,-35,-35,-35,-35,-35,-35,-35,-35
2036.5,-156.727982,-72.092041,-45.377792,-42.00008,-36.577461,-40.523273,-40.407578,-48.969597,-56.907738,-35,-35,-35,-35,-35,-35,-35,-35,-35
2037,-156.040833,-73.252655,-44.898174,-41.441101,-35.957512,-40.435127,-41.087727,-49.345287,-57.745014,-35,-35,-35,-35,-35,-35,-35,-35,-35
2037.5,-155.032944,-73.692909,-44.538536,-41.452019,-35.497486,-40.637798,-41.728195,-49.458241,-59.083019,-35,-35,-35,-35,-35,-35,-35,-35,-35
2038,-154.00267,-73.493179,-44.31081,-42.061478,-35.088558,-41.100079,-42.266346,-49.190533,-60.498268,-35,-35,-35,-35,-35,-35,-35,-35,-35
2038.5,-153.23407,-72.96479,-44.204178,-43.085819,-34.62978,-41.756229,-42.769844,-48.55722,-61.587502,-35,-35,-35,-35,-35,-35,-35,-35,-35
2039,-152.795547,-72.437027,-44.145439,-44.2635,-34.07843,-42.519157,-43.336678,-47.706684,-62.109695,-35,-35,-35,-35,-35,-35,-35,-35,-35
2039.5,-152.582947,-72.088577,-44.038998,-45.379665,-33.451885,-43.259544,-43.934731,-46.853149,-62.025997,-35,-35,-35,-35,-35,-35,-35,-35,-35
2040,-152.416321,-71.945015,-43.848679,-46.353989,-32.894825,-43.848045,-44.346626,-46.166042,-61.466621,-35,-35,-35,-35,-35,-35,-35,-35,-35
2040.5,-152.105499,-71.941666,-43.608452,-47.190044,-32.651306,-44.194923,-44.292641,-45.721813,-60.656338,-35,-35,-35,-35,-35,-35,-35,-35,-35
2041,-151.524231,-72.047234,-43.435143,-47.835968,-32.9384,-44.2299,-43.646324,-45.523445,-59.830322,-35,-35,-35,-35,-35,-35,-35,-35,-35
2041.5,-150.668198,-72.315269,-43.488773,-48.17207,-33.820915,-43.873344,-42.498123,-45.478657,-59.167774,-35,-35,-35,-35,-35,-35,-35,-35,-35
2042,-149.69075,-72.775864,-43.893017,-48.014717,-35.137848,-43.014854,-41.126808,-45.478966,-58.758915,-35,-35,-35,-35,-35,-35,-35,-35,-35
2042.5,-148.808075,-73.373566,-44.70079,-47.206955,-36.598442,-41.568146,-39.911911,-45.450939,-58.670425,-35,-35,-35,-35,-35,-35,-35,-35,-35
2043,-148.153488,-73.906685,-45.902218,-45.769375,-37.892029,-39.621471,-39.148682,-45.350628,-58.984066,-35,-35,-35,-35,-35,-35,-35,-35,-35
2043.5,-147.699066,-74.095665,-47.410084,-43.943108,-38.789772,-37.524132,-38.954258,-45.204113,-59.766594,-35,-35,-35,-35,-35,-35,-35,-35,-35
2044,-147.22226,-73.735199,-49.079468,-42.127777,-39.240089,-35.743862,-39.261372,-45.113678,-60.947643,-35,-35,-35,-35,-35,-35,-35,-35,-35
2044.5,-146.425186,-72.810974,-50.7258,-40.687973,-39.330421,-34.588482,-39.872486,-45.174984,-62.211647,-35,-35,-35,-35,-35,-35,-35,-35,-35
2045,-145.15419,-71.573715,-52.179848,-39.864754,-39.234634,-34.055569,-40.543739,-45.416458,-63.069508,-35,-35,-35,-35,-35,-35,-35,-35,-35
2045.5,-143.54007,-70.433556,-53.317276,-39.761505,-39.139118,-33.919113,-41.066242,-45.767838,-63.006767,-35,-35,-35,-35,-35,-35,-35,-35,-35
2046,-141.960205,-69.781326,-54.060631,-40.322071,-39.13892,-33.799389,-41.319023,-46.106838,-61.739475,-35,-35,-35,-35,-35,-35,-35,-35,-35
2046.5,-140.863266,-69.813942,-54.407967,-41.359673,-39.274445,-33.381493,-41.282558,-46.372158,-59.37352,-35,-35,-35,-35,-35,-35,-35,-35,-35
2047,-140.571732,-70.393845,-54.393646,-42.601265,-39.534561,-32.577366,-41.018131,-46.605446,-56.395981,-35,-35,-35,-35,-35,-35,-35,-35,-35
2047.5,-141.195084,-71.153503,-54.088772,-43.713535,-39.887566,-31.592308,-40.660519,-46.93491,-53.567505,-35,-35,-35,-35,-35,-35,-35,-35,-35
2048,-142.586441,-71.712845,-53.659088,-44.477695,-40.326488,-30.789213,-40.400166,-47.518642,-51.654289,-35,-35,-35,-35,-35,-35,-35,-35,-35
2048.5,-144.494598,-71.818314,-53.351784,-44.834812,-40.823025,-30.46104,-40.401562,-48.409794,-51.192932,-35,-35,-35,-35,-35,-35,-35,-35,-35
2049,-146.70256,-71.468422,-53.401451,-44.861115,-41.323856,-30.674038,-40.745987,-49.522137,-52.246101,-35,-35,-35,-35,-35,-35,-35,-35,-35
2049.5,-148.996964,-70.886154,-53.831066,-44.65519,-41.731735,-31.25802,-41.329819,-50.671696,-54.377861,-35,-35,-35,-35,-35,-35,-35,-35,-35
2050,-151.181732,-70.365898,-54.402721,-44.202068,-41.896542,-31.882797,-41.951256,-51.68185,-56.901096,-35,-35,-35,-35,-35,-35,-35,-35,-35
2050.5,-153.052216,-70.145157,-54.755486,-43.430771,-41.745518,-32.307533,-42.432739,-52.475533,-59.175526,-35,-35,-35,-35,-35,-35,-35,-35,-35
2051,-154.401886,-70.253525,-54.510616,-42.307117,-41.354168,-32.500763,-42.714077,-53.06572,-60.799286,-35,-35,-35,-35,-35,-35,-35,-35,-35
2051.5,-155.109497,-70.509476,-53.464085,-40.904171,-40.961422,-32.606739,-42.935226,-53.550148,-61.654583,-35,-35,-35,-35,-35,-35,-35,-35,-35
2052,-155.159744,-70.655098,-51.716743,-39.441635,-40.877083,-32.830296,-43.331009,-54.006382,-61.813469,-35,-35,-35,-35,-35,-35,-35,-35,-35
2052.5,-154.665085,-70.512337,-49.611309,-38.219196,-41.272083,-33.226974,-44.066288,-54.346218,-61.471764,-35,-35,-35,-35,-35,-35,-35,-35,-35
2053,-153.868179,-70.095947,-47.611042,-37.518253,-42.058861,-33.670097,-45.140873,-54.312668,-60.883125,-35,-35,-35,-35,-35,-35,-35,-35,-35
2053.5,-153.058472,-69.586327,-46.109386,-37.519581,-42.941975,-33.951881,-46.338272,-53.590511,-60.284706,-35,-35,-35,-35,-35,-35,-35,-35,-35
2054,-152.453796,-69.268883,-45.237419,-38.16254,-43.513474,-33.972618,-47.297375,-51.987007,-59.932617,-35,-35,-35,-35,-35,-35,-35,-35,-35
2054.5,-152.094955,-69.392403,-44.834324,-39.173012,-43.461754,-33.859253,-47.705353,-49.564831,-60.08073,-35,-35,-35,-35,-35,-35,-35,-35,-35
2055,-151.861099,-69.996223,-44.547379,-40.169674,-42.696739,-33.861614,-47.439228,-46.646591,-60.854218,-35,-35,-35,-35,-35,-35,-35,-35,-35
2055.5,-151.546844,-70.939522,-44.089062,-40.815529,-41.399975,-34.1814,-46.649105,-43.762852,-62.142605,-35,-35,-35,-35,-35,-35,-35,-35,-35
2056,-150.953629,-72.061493,-43.4534,-40.940868,-39.973782,-34.900085,-45.633221,-41.43639,-63.614979,-35,-35,-35,-35,-35,-35,-35,-35,-35
2056.5,-150.059631,-73.338539,-42.902233,-40.517159,-38.833241,-36.003155,-44.688713,-39.970421,-64.883591,-35,-35,-35,-35,-35,-35,-35,-35,-35
2057,-149.060059,-74.851112,-42.805481,-39.689209,-38.219387,-37.46019,-43.965111,-39.368557,-65.661278,-35,-35,-35,-35,-35,-35,-35,-35,-35
2057.5,-148.251038,-76.572495,-43.423325,-38.712528,-38.139282,-39.179104,-43.399693,-39.429714,-65.802078,-35,-35,-35,-35,-35,-35,-35,-35,-35
2058,-147.896378,-78.248421,-44.760014,-37.87957,-38.425751,-40.922588,-42.867424,-39.91003,-65.363968,-35,-35,-35,-35,-35,-35,-35,-35,-35
2058.5,-148.080704,-79.408401,-46.624031,-37.425331,-38.850571,-42.348442,-42.315838,-40.668724,-64.544151,-35,-35,-35,-35,-35,-35,-35,-35,-35
2059,-148.671371,-79.577171,-48.694103,-37.448524,-39.224453,-43.121166,-41.785557,-41.682579,-63.535889,-35,-35,-35,-35,-35,-35,-35,-35,-35
2059.5,-149.433762,-78.565865,-50.664787,-37.953285,-39.479961,-43.089661,-41.447445,-42.9296,-62.490223,-35,-35,-35,-35,-35,-35,-35,-35,-35
2060,-150.12291,-76.558533,-52.295223,-38.935493,-39.66198,-42.33548,-41.476505,-44.245213,-61.492771,-35,-35,-35,-35,-35,-35,-35,-35,-35
2060.5,-150.585358,-74.044365,-53.384552,-40.386387,-39.756359,-41.149734,-41.966335,-45.322742,-60.577431,-35,-35,-35,-35,-35,-35,-35,-35,-35
2061,-150.794647,-71.62075,-53.793102,-42.203941,-39.64492,-39.888206,-42.834137,-45.846817,-59.761673,-35,-35,-35,-35,-35,-35,-35,-35,-35
2061.5,-150.751434,-69.803078,-53.436989,-44.131512,-39.176693,-38.832283,-43.818573,-45.614082,-59.072723,-35,-35,-35,-35,-35,-35,-35,-35,-35
2062,-150.438629,-68.937523,-52.339214,-45.801083,-38.298424,-38.125092,-44.616478,-44.648724,-58.549343,-35,-35,-35,-35,-35,-35,-35,-35,-35
2062.5,-149.795486,-69.089325,-50.654533,-46.923225,-37.196686,-37.844139,-44.951603,-43.237019,-58.193134,-35,-35,-35,-35,-35,-35,-35,-35,-35
2063,-148.787201,-70.014923,-48.69841,-47.335087,-36.248775,-37.997135,-44.680866,-41.83783,-57.958633,-35,-35,-35,-35,-35,-35,-35,-35,-35
2063.5,-147.496887,-71.329254,-46.951363,-47.094612,-35.856361,-38.49548,-43.918087,-40.911304,-57.788036,-35,-35,-35,-35,-35,-35,-35,-35,-35
2064,-146.115173,-72.666893,-45.872326,-46.451408,-36.246773,-39.135166,-42.984203,-40.691166,-57.650414,-35,-35,-35,-35,-35,-35,-35,-35,-35
2064.5,-144.911942,-73.758247,-45.690125,-45.703583,-37.330582,-39.599106,-42.256241,-41.120342,-57.586819,-35,-35,-35,-35,-35,-35,-35,-35,-35
2065,-144.125626,-74.410675,-46.354702,-45.117886,-38.744255,-39.619152,-41.922253,-41.957016,-57.653301,-35,-35,-35,-35,-35,-35,-35,-35,-35
2065.5,-143.872147,-74.507477,-47.504272,-44.78738,-39.970917,-39.067795,-41.862801,-42.871704,-57.827049,-35,-35,-35,-35,-35,-35,-35,-35,-35
2066,-144.092316,-74.037392,-48.639835,-44.62841,-40.589893,-38.004314,-41.830788,-43.578396,-58.131721,-35,-35,-35,-35,-35,-35,-35,-35,-35
2066.5,-144.504761,-73.079712,-49.333549,-44.504055,-40.465336,-36.727737,-41.656731,-43.917343,-58.705166,-35,-35,-35,-35,-35,-35,-35,-35,-35
2067,-144.80481,-71.787895,-49.41716,-44.318497,-39.701683,-35.648273,-41.388599,-43.864471,-59.688732,-35,-35,-35,-35,-35,-35,-35,-35,-35
2067.5,-144.897202,-70.370262,-49.047325,-44.037174,-38.57016,-35.12558,-41.291302,-43.555592,-61.133705,-35,-35,-35,-35,-35,-35,-35,-35,-35
2068,-144.930084,-69.021294,-48.547291,-43.695427,-37.381924,-35.33255,-41.650932,-43.214169,-62.862057,-35,-35,-35,-35,-35,-35,-35,-35,-35
2068.5,-145.182892,-67.911926,-48.170574,-43.362442,-36.390202,-36.169872,-42.616798,-43.021248,-64.573608,-35,-35,-35,-35,-35,-35,-35,-35,-35
2069,-145.81488,-67.146149,-47.992912,-43.118313,-35.779659,-37.35424,-44.100697,-43.055759,-65.956276,-35,-35,-35,-35,-35,-35,-35,-35,-35
2069.5,-146.74469,-66.708191,-47.919868,-42.980911,-35.528347,-38.534428,-45.748795,-43.250229,-66.799431,-35,-35,-35,-35,-35,-35,-35,-35,-35
2070,-147.68869,-66.4907,-47.829479,-42.91124,-35.454109,-39.445526,-47.130058,-43.457394,-67.102806,-35,-35,-35,-35,-35,-35,-35,-35,-35
2070.5,-148.266922,-66.31279,-47.685219,-42.879234,-35.405075,-39.988979,-47.960548,-43.538715,-66.971115,-35,-35,-35,-35,-35,-35,-35,-35,-35
2071,-148.227158,-66.037872,-47.580212,-42.849762,-35.308197,-40.212902,-48.241669,-43.480961,-66.525414,-35,-35,-35,-35,-35,-35,-35,-35,-35
2071.5,-147.595612,-65.729294,-47.731522,-42.795139,-35.223465,-40.237007,-48.178417,-43.386383,-65.896034,-35,-35,-35,-35,-35,-35,-35,-35,-35
2072,-146.623672,-65.591469,-48.346958,-42.701359,-35.244541,-40.146099,-47.924328,-43.335194,-65.209473,-35,-35,-35,-35,-35,-35,-35,-35,-35
2072.5,-145.677704,-65.902443,-49.466934,-42.560658,-35.408936,-39.990055,-47.524654,-43.300419,-64.652023,-35,-35,-35,-35,-35,-35,-35,-35,-35
